Date,Tm,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG.1,FGA.1,FG%.1,2P.1,2PA.1,2P%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,PTS.1,FG_players,FGA_players,FG%_players,3P_players,3PA_players,3P%_players,FT_players,FTA_players,FT%_players,ORB_players,DRB_players,TRB_players,AST_players,STL_players,BLK_players,TOV_players,PF_players,PTS_players,+/-_players,TS%_players,eFG%_players,3PAr_players,FTr_players,ORB%_players,DRB%_players,TRB%_players,AST%_players,STL%_players,BLK%_players,TOV%_players,USG%_players,ORtg_players,DRtg_players,BPM_players,A/T,EFF
2021/3/27,CLE,SAC,L 98-100,240,37,84,0.44,28,58,0.483,9,26,0.34600000000000003,15,23,0.652,98,41,80,0.513,34,50,0.68,7,30,0.233,11,14,0.7859999999999999,100,5.072152777777777,11.83326388888889,0.45506,1.1330555555555557,3.5166666666666666,0.35374819444444444,2.049861111111112,3.100138888888889,0.5650590277777777,0.9810416666666666,3.6059027777777786,4.586944444444444,2.6942361111111115,1.4735416666666663,0.2601388888888889,0.9294444444444444,1.8019444444444443,13.327222222222225,-2.210416666666668,0.5314177083333333,0.523296875,0.36217722222222215,0.2969161805555555,3.195152777777777,16.126965277777778,8.989131944444443,14.168944444444444,2.3570694444444444,0.8064305555555555,7.494958333333333,20.001451388888892,107.94756944444444,106.27604166666669,-1.540506944444445,2.8987597130902576,22.34208333333334
2021/3/27,SAC,CLE,W 100-98,240,41,80,0.513,34,50,0.68,7,30,0.233,11,14,0.7859999999999999,100,37,84,0.44,28,58,0.483,9,26,0.34600000000000003,15,23,0.652,98,5.7295138888888895,10.721944444444443,0.4673479861111111,0.9488194444444444,3.865347222222223,0.17090041666666664,1.4164583333333332,1.7375,0.4329252083333333,0.8135416666666666,4.866180555555554,5.679722222222222,1.8584722222222219,0.5044444444444445,1.143333333333333,2.238125,2.23625,13.824305555555554,2.5711111111111102,0.5358850000000001,0.5091117361111112,0.3984750694444445,0.1981441666666667,3.896888888888888,16.812354166666665,11.00448611111111,10.944638888888885,0.8417569444444444,3.0954027777777773,18.844576388888886,20.002680555555557,100.10770833333332,105.09361111111109,-1.017583333333333,0.830370163517329,23.010277777777777
2021/3/27,CHI,SAS,L 104-120,240,41,95,0.4320000000000001,33,61,0.541,8,34,0.235,14,18,0.778,104,46,85,0.541,36,60,0.6,10,25,0.4,18,28,0.643,120,4.160277777777779,9.273333333333332,0.4010329861111112,0.832013888888889,3.2475694444444447,0.2307761805555556,1.1783333333333337,1.4029861111111115,0.6321253472222224,0.870625,3.365625,4.23625,2.6152777777777776,0.3948611111111111,0.19381944444444446,1.1274305555555555,2.181597222222222,10.33090277777778,-8.920972222222224,0.4941688194444445,0.4395463194444445,0.3967097916666667,0.210215,4.586743055555555,18.0498125,10.789041666666668,17.91242361111111,1.1677569444444444,0.9977013888888892,12.418749999999998,19.996652777777786,101.65777777777781,117.17173611111113,-2.3621875,2.31967970434247,17.771111111111114
2021/3/27,SAS,CHI,W 120-104,240,46,85,0.541,36,60,0.6,10,25,0.4,18,28,0.643,120,41,95,0.4320000000000001,33,61,0.541,8,34,0.235,14,18,0.778,104,5.320347222222222,10.061875000000002,0.5406775000000001,1.20875,3.006111111111111,0.14345166666666667,2.012777777777778,3.149583333333333,0.6064990277777779,0.368125,4.238611111111112,4.606736111111111,3.5359722222222216,1.0777777777777775,0.7250000000000001,0.9394444444444444,1.4561111111111111,13.862222222222224,10.452013888888887,0.5958402083333333,0.5920296527777779,0.2574740972222222,0.4066025694444445,1.9516736111111117,15.426930555555556,9.218597222222222,15.793638888888893,1.7495555555555555,2.2945069444444437,11.247736111111115,19.998430555555558,121.2777777777778,101.79166666666669,1.3099861111111115,3.763897102306327,23.80770833333333
2021/3/27,MEM,UTA,L 110-126,240,39,97,0.402,30,64,0.469,9,33,0.273,23,30,0.767,110,46,92,0.5,27,47,0.574,19,45,0.422,15,20,0.75,126,3.1963888888888885,7.836597222222222,0.3892147222222222,0.7323611111111111,2.4811805555555555,0.25398194444444444,1.808125,2.3375694444444446,0.6160136805555556,1.0578472222222224,2.2988888888888885,3.3567361111111103,2.020833333333333,1.2272222222222222,0.17583333333333334,1.1359027777777781,1.2376388888888892,8.933263888888892,-10.400833333333336,0.4883898611111111,0.4399064583333333,0.35228562500000005,0.3374429861111111,5.822597222222222,14.101034722222225,9.493173611111112,15.975840277777774,3.0295625,0.8436527777777778,11.377868055555556,20.0008125,102.09256944444445,119.278125,-1.4427986111111109,1.7790548389068892,15.71388888888889
2021/3/27,UTA,MEM,W 126-110,240,46,92,0.5,27,47,0.574,19,45,0.422,15,20,0.75,126,39,97,0.402,30,64,0.469,9,33,0.273,23,30,0.767,110,4.818194444444444,9.059861111111113,0.4726361111111111,2.0777777777777784,4.347638888888889,0.3693601388888889,1.7492361111111108,2.2054861111111106,0.4216093055555556,1.14125,3.9022222222222216,5.0434722222222215,2.498680555555556,0.7211805555555555,0.6993055555555555,1.9390277777777782,1.8379861111111107,13.463402777777777,12.653125,0.5840325000000001,0.5741815277777779,0.4942540972222222,0.22462222222222225,5.910409722222222,14.190138888888885,10.514111111111113,13.865215277777775,1.525388888888889,2.4988819444444443,15.878131944444444,19.98232638888888,108.35805555555555,104.39472222222223,2.149763888888888,1.2886254566291813,22.426041666666663
2021/3/27,DET,WAS,L 92-106,240,33,85,0.388,23,56,0.411,10,29,0.345,16,19,0.8420000000000001,92,44,91,0.484,35,70,0.5,9,21,0.429,9,9,1.0,106,3.1613888888888884,8.428611111111111,0.3767248611111111,0.9209027777777776,2.9346527777777767,0.16625479166666665,1.5840277777777778,1.7837500000000002,0.4907465277777778,0.658125,3.7971527777777787,4.455277777777779,1.9722916666666663,0.9106944444444444,0.5216666666666667,1.7559722222222218,1.7690277777777776,8.827708333333332,-5.952916666666668,0.4928322222222222,0.4256386805555555,0.3043815972222222,0.21648305555555555,2.913125,16.736888888888892,9.461972222222224,14.354493055555556,1.735777777777778,1.4303888888888887,16.840194444444442,20.009236111111115,89.00194444444445,102.0565277777778,-2.9695972222222213,1.1231906984101876,16.68763888888889
2021/3/27,WAS,DET,W 106-92,240,44,91,0.484,35,70,0.5,9,21,0.429,9,9,1.0,106,33,85,0.388,23,56,0.411,10,29,0.345,16,19,0.8420000000000001,92,4.413055555555554,9.355625000000002,0.4855545833333333,0.943125,2.253819444444444,0.2571479861111111,0.9763888888888888,0.9763888888888888,0.5163888888888889,0.6199305555555557,5.012847222222222,5.632777777777778,2.6694444444444443,0.6587500000000001,0.3318055555555556,1.9795138888888888,1.9974305555555556,10.745625,9.100972222222222,0.5671073611111109,0.5499600694444444,0.3014132638888889,0.11928798611111112,3.2580000000000005,17.088986111111108,10.550923611111113,14.124027777777776,1.3426319444444443,1.787,16.872729166666666,20.001687500000006,102.03291666666664,88.84944444444444,0.22650694444444475,1.3485353446763726,20.03840277777778
2021/3/26,CHO,MIA,W 110-105,240,39,79,0.494,21,36,0.583,18,43,0.419,14,19,0.737,110,40,87,0.46,25,44,0.568,15,43,0.349,10,20,0.5,105,4.824305555555556,10.083680555555556,0.4571440972222222,2.3084027777777782,5.504652777777778,0.3202170833333333,1.7359722222222222,2.481736111111112,0.6152083333333334,0.5459027777777778,4.312222222222221,4.8581249999999985,3.8610416666666674,0.5572222222222223,0.8715277777777778,2.0356944444444443,1.7166666666666663,13.692986111111114,1.5088194444444445,0.5665224305555555,0.5473519444444443,0.4956125,0.2216252777777778,3.3286388888888885,16.01291666666667,10.370888888888887,19.380687500000004,1.2615555555555555,3.1807916666666665,17.758131944444443,20.001965277777774,115.10041666666667,110.32472222222222,0.6833680555555561,1.896670532851198,23.84090277777778
2021/3/26,MIA,CHO,L 105-110,240,40,87,0.46,25,44,0.568,15,43,0.349,10,20,0.5,105,39,79,0.494,21,36,0.583,18,43,0.419,14,19,0.737,110,4.899583333333333,10.473888888888887,0.4463313194444445,1.6711805555555554,4.865486111111112,0.2561472916666667,1.3716666666666666,2.4345833333333333,0.28588284722222224,0.955972222222222,3.637291666666667,4.593263888888889,3.5775,0.98125,0.30375,1.1304861111111113,1.8798611111111112,12.842013888888891,0.7198611111111114,0.5342691666666667,0.5321363888888888,0.5155096527777777,0.23375548611111116,3.993,16.66640972222222,9.618875,17.760875,1.8912638888888889,1.6671111111111112,9.728743055555556,19.992833333333333,109.685,115.68166666666669,-0.5509027777777777,3.1645678481479202,22.29777777777778
2021/3/26,DAL,IND,L 94-109,240,39,95,0.411,31,60,0.517,8,35,0.229,8,14,0.5710000000000001,94,38,87,0.4370000000000001,18,40,0.45,20,47,0.426,13,18,0.722,109,4.883125,11.917638888888886,0.3880322222222223,1.0992361111111109,4.4347916666666665,0.15649611111111109,0.8407638888888889,1.6209722222222225,0.21191555555555555,1.7989583333333332,4.495208333333334,6.294166666666667,1.9586111111111115,0.4820833333333334,0.5739583333333333,1.7864583333333333,2.1721527777777783,11.706250000000002,-8.378819444444442,0.44057159722222217,0.4306651388888889,0.4358215277777778,0.12056145833333333,5.89148611111111,14.704993055555557,10.202993055555554,10.951826388888891,0.8414166666666667,1.9988611111111112,13.536986111111108,19.97186111111111,94.28944444444444,116.59611111111113,-1.9174722222222218,1.0963654033041792,21.015069444444446
2021/3/26,IND,DAL,W 109-94,240,38,87,0.4370000000000001,18,40,0.45,20,47,0.426,13,18,0.722,109,39,95,0.411,31,60,0.517,8,35,0.229,8,14,0.5710000000000001,94,4.030763888888889,9.380833333333333,0.4219257638888889,2.1407638888888894,5.058055555555555,0.33410090277777776,1.665277777777778,2.3326388888888885,0.23871527777777776,1.189236111111111,4.3228472222222205,5.512083333333331,2.7270833333333333,0.919652777777778,1.1072222222222223,1.1411805555555556,1.7398611111111109,11.867569444444444,8.974791666666665,0.5470084722222223,0.5331911111111112,0.5378873611111112,0.212875,5.311076388888888,14.11047222222222,9.804618055555554,17.494875,1.9208888888888889,3.3383958333333337,8.870423611111113,20.004548611111108,115.26965277777776,99.54541666666668,1.8148958333333332,2.389703645104363,22.133611111111108
2021/3/26,BRK,DET,W 113-111,240,37,84,0.44,24,51,0.471,13,33,0.394,26,34,0.765,113,33,73,0.452,22,42,0.524,11,31,0.355,34,47,0.723,111,4.747152777777777,10.728402777777779,0.43614965277777773,1.6582638888888892,4.250208333333334,0.3769601388888889,3.5077777777777785,4.5102777777777785,0.5888820138888889,1.721666666666667,4.207291666666666,5.928958333333332,2.5910416666666665,0.3756944444444445,0.4393055555555556,1.2186805555555555,3.1688194444444435,14.66034722222222,0.6279166666666668,0.5569645138888889,0.5211100000000001,0.4107745833333333,0.4982428472222222,7.133631944444443,16.512104166666667,11.53286111111111,14.786784722222226,0.6495069444444445,1.9166319444444444,9.355222222222222,19.990875000000006,122.01361111111113,120.62805555555555,-0.14601388888888855,2.1261040515129066,23.99534722222222
2021/3/26,DET,BRK,L 111-113,240,33,73,0.452,22,42,0.524,11,31,0.355,34,47,0.723,111,37,84,0.44,24,51,0.471,13,33,0.394,26,34,0.765,113,3.202083333333333,7.189791666666667,0.4892322916666666,1.05875,2.9036805555555563,0.25826284722222226,3.2996527777777787,4.719305555555555,0.5649097222222221,0.5430555555555555,2.9266666666666667,3.4697222222222215,2.0157638888888894,0.49,0.5986111111111111,0.952222222222222,2.5471527777777787,10.762569444444445,1.251597222222222,0.6242075,0.5634543055555556,0.3937590972222221,0.6494240972222222,3.5077638888888893,12.895604166666665,8.470319444444447,14.346770833333334,1.3058194444444444,1.5664652777777777,6.7806875,19.989520833333327,127.34270833333336,124.01979166666666,-0.6623402777777778,2.1169049008168037,17.336666666666666
2021/3/26,ATL,GSW,W 124-108,240,46,84,0.5479999999999999,33,51,0.647,13,33,0.394,19,24,0.792,124,39,78,0.5,27,50,0.54,12,28,0.429,18,26,0.6920000000000001,108,5.3925,9.414722222222222,0.5722387500000001,1.4069444444444446,3.5045833333333336,0.4200794444444445,2.576805555555556,3.1638888888888888,0.4556997222222222,0.7070833333333334,4.275,4.982083333333335,3.918958333333333,0.6457638888888889,0.4540277777777778,1.1095833333333334,2.2078472222222225,14.76875,11.72722222222222,0.6938038194444445,0.6666429861111112,0.4000756250000001,0.2560243055555556,4.442298611111112,17.618298611111108,11.535284722222226,16.614340277777778,1.26675,1.591875,7.444680555555554,20.000750000000004,140.14388888888888,112.47451388888891,1.856166666666667,3.531918888471648,24.769583333333337
2021/3/26,GSW,ATL,L 108-124,240,39,78,0.5,27,50,0.54,12,28,0.429,18,26,0.6920000000000001,108,46,84,0.5479999999999999,33,51,0.647,13,33,0.394,19,24,0.792,124,4.169791666666668,8.605833333333331,0.4721453472222222,1.3627083333333332,3.163333333333333,0.2878483333333333,2.0384027777777782,2.956666666666666,0.5075921527777778,0.5366666666666666,2.6813194444444437,3.217986111111111,3.1326388888888888,0.6296527777777777,0.4344444444444444,1.506319444444444,2.129583333333333,11.740694444444443,-9.918819444444443,0.5710302777777777,0.5471465277777777,0.3265065277777777,0.2466940972222222,2.3756111111111107,15.544895833333333,8.451326388888889,17.447611111111108,1.4704861111111107,1.5710833333333332,19.01186111111111,19.983756944444444,121.62506944444445,130.23173611111108,-2.0564305555555555,2.0796643769305247,19.155416666666667
2021/3/26,CLE,LAL,L 86-100,240,31,80,0.388,26,54,0.481,5,26,0.192,19,28,0.679,86,38,78,0.487,32,52,0.615,6,26,0.231,18,25,0.72,100,3.263541666666667,8.660833333333333,0.42153,0.5640972222222222,2.7893055555555555,0.19539888888888893,1.9667361111111112,3.0268055555555557,0.6389090972222223,1.2815277777777778,2.898750000000001,4.180277777777778,2.8357638888888888,1.0674305555555557,0.3913194444444445,1.8307638888888893,1.9413194444444448,9.057916666666666,-7.466875000000001,0.5029375694444445,0.4476564583333333,0.2808700694444444,0.4651797916666666,4.351486111111111,14.998826388888887,9.0248125,20.356972222222225,2.1909722222222223,1.5453680555555556,18.318097222222224,20.00426388888889,84.52444444444447,99.858125,-2.8849097222222215,1.5489511815802446,17.532708333333336
2021/3/26,LAL,CLE,W 100-86,240,38,78,0.487,32,52,0.615,6,26,0.231,18,25,0.72,100,31,80,0.388,26,54,0.481,5,26,0.192,19,28,0.679,86,4.398125,8.740833333333331,0.4603013194444445,0.7286805555555556,2.9734722222222216,0.1729020138888889,1.9452083333333328,2.8102777777777783,0.5313368055555556,1.0077777777777777,3.761875,4.769652777777781,2.764236111111111,1.7439583333333335,0.3103472222222222,2.7125694444444437,2.5431250000000003,11.47013888888889,7.440277777777776,0.543569513888889,0.49667375,0.3883645138888889,0.3610234722222223,5.002305555555554,15.649625000000002,10.980986111111115,15.598812499999998,2.9741875,1.1161597222222222,20.494458333333334,20.007076388888887,96.38388888888888,85.7008333333333,0.4050347222222221,1.0190471314098464,21.058333333333334
2021/3/26,BOS,MIL,W 122-114,240,43,88,0.489,21,41,0.512,22,47,0.468,14,16,0.875,122,44,99,0.444,25,52,0.481,19,47,0.404,7,11,0.636,114,5.403611111111113,10.44798611111111,0.52544125,2.762152777777777,5.596458333333333,0.4553404166666667,1.773402777777778,1.9865972222222223,0.5458680555555556,0.9117361111111112,3.9979166666666672,4.9096527777777785,3.4299305555555555,1.232777777777778,0.9706944444444444,1.541111111111111,1.9374305555555555,15.342777777777776,8.157222222222224,0.6493040972222223,0.6431640277777778,0.4795890972222223,0.18936451388888886,3.911451388888889,13.843277777777779,9.46727083333333,17.179513888888884,2.002118055555556,3.0656805555555566,11.988402777777779,20.018534722222224,123.92222222222223,113.76861111111108,1.6162777777777777,2.2256218457101657,25.88583333333333
2021/3/26,MIL,BOS,L 114-122,240,44,99,0.444,25,52,0.481,19,47,0.404,7,11,0.636,114,43,88,0.489,21,41,0.512,22,47,0.468,14,16,0.875,122,4.373402777777779,9.620625,0.4477836111111112,2.0020833333333337,4.704027777777778,0.3825721527777778,0.8065972222222222,1.2218055555555556,0.2913888888888889,1.5363194444444443,3.1545138888888884,4.690833333333334,2.3752083333333327,0.7000000000000001,0.27361111111111114,1.7709722222222224,1.7535416666666668,11.555486111111113,-7.374513888888887,0.5684152083333333,0.5511179166666667,0.4903992361111111,0.12395680555555555,6.144131944444445,16.090875,10.524986111111113,14.165993055555555,1.3961875,1.4678125,11.70475,19.979201388888896,116.52243055555556,122.53069444444445,-0.2578611111111108,1.3411889263587164,19.59513888888889
2021/3/26,HOU,MIN,L 101-107,240,37,87,0.425,20,43,0.465,17,44,0.386,10,13,0.769,101,39,103,0.379,29,65,0.446,10,38,0.263,19,24,0.792,107,5.107777777777778,12.17875,0.4557957638888889,2.219236111111111,5.962291666666667,0.3180495138888889,1.3283333333333331,1.7836805555555553,0.422168125,1.0954861111111112,5.07625,6.1717361111111115,3.72875,0.7809027777777777,1.2344444444444442,2.339375,2.7716666666666665,13.763125,-3.382013888888889,0.5701013194444444,0.5532176388888889,0.5334586805555556,0.159090625,3.267229166666666,14.839930555555556,9.694104166666666,18.035472222222218,0.9674861111111109,2.7712430555555554,14.432541666666665,19.996284722222217,102.31631944444445,104.6796527777778,-2.1147013888888893,1.5939086294416243,25.678958333333334
2021/3/26,MIN,HOU,W 107-101,240,39,103,0.379,29,65,0.446,10,38,0.263,19,24,0.792,107,37,87,0.425,20,43,0.465,17,44,0.386,10,13,0.769,101,4.592708333333333,12.313680555555555,0.4171265972222223,1.3709722222222225,4.686041666666667,0.2889643055555556,2.3588888888888886,2.8835416666666664,0.6839934027777778,1.7340277777777782,4.520416666666667,6.254444444444447,3.5912499999999987,1.294652777777778,0.4211111111111111,1.131875,1.5199305555555556,12.91527777777778,4.628541666666667,0.5075213888888889,0.4758018055555556,0.3944089583333333,0.2453938888888889,5.187381944444446,16.73025,10.304743055555557,19.36983333333333,2.3274791666666665,1.4025555555555556,6.496048611111112,20.024340277777775,113.66368055555556,98.40402777777778,-0.7372708333333333,3.172832689122031,24.476736111111112
2021/3/26,DEN,NOP,W 113-108,240,47,93,0.505,33,65,0.508,14,28,0.5,5,7,0.7140000000000001,113,39,78,0.5,27,49,0.551,12,29,0.414,18,20,0.9,108,7.283888888888887,13.785000000000002,0.4457454861111112,2.0864583333333333,3.9451388888888888,0.4491865972222223,0.7226388888888889,1.0136111111111112,0.4014772916666667,1.5133333333333332,2.9688888888888894,4.482222222222221,4.366666666666666,0.9791666666666669,0.9872916666666668,1.2613888888888891,1.7713888888888893,17.376875,9.285486111111112,0.5544713194444445,0.5310235416666667,0.36511895833333335,0.1524060416666667,5.2494999999999985,16.115729166666664,9.8585625,17.04773611111111,1.535215277777778,2.8559097222222225,9.934381944444443,20.01397222222222,112.96159722222224,120.04465277777778,1.7827083333333336,3.4617925567055705,28.19222222222222
