Unnamed: 0,Date,Tm,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG.1,FGA.1,FG%.1,2P.1,2PA.1,2P%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,PTS.1,FG_AVG,FGA_AVG,FG%_AVG,2P_AVG,2PA_AVG,2P%_AVG,3P_AVG,3PA_AVG,3P%_AVG,FT_AVG,FTA_AVG,FT%_AVG,PTS_AVG,FG_AVG.1,FGA_AVG.1,FG%_AVG.1,2P_AVG.1,2PA_AVG.1,2P%_AVG.1,3P_AVG.1,3PA_AVG.1,3P%_AVG.1,FT_AVG.1,FTA_AVG.1,FT%_AVG.1,PTS_AVG.1,FG_players,FGA_players,FG%_players,3P_players,3PA_players,3P%_players,FT_players,FTA_players,FT%_players,ORB_players,DRB_players,TRB_players,AST_players,STL_players,BLK_players,TOV_players,PF_players,PTS_players,+/-_players,TS%_players,eFG%_players,3PAr_players,FTr_players,ORB%_players,DRB%_players,TRB%_players,AST%_players,STL%_players,BLK%_players,TOV%_players,USG%_players,ORtg_players,DRtg_players,BPM_players,A/T,EFF
256,2021/2/17,GSW,MIA,W 120-112 (OT),0,-1,-2,-0.0010000000000000009,-6,-18,0.07299999999999995,5,16,-0.01499999999999996,5,9,-0.15500000000000005,8,1,2,0.0010000000000000009,6,18,-0.07299999999999995,-5,-16,0.01499999999999996,-5,-9,0.15500000000000005,-8,5.200000000000003,5.300000000000012,0.034599999999999964,2.3999999999999986,2.0,0.03650000000000009,2.8000000000000007,3.3000000000000043,0.03770000000000001,-3.6999999999999993,-4.599999999999998,-0.0141,9.5,0.6000000000000014,3.9000000000000057,-0.013199999999999991,2.0,7.899999999999999,-0.03870000000000001,-1.4000000000000004,-4.0,-0.006699999999999985,3.1000000000000014,2.5,0.07350000000000001,2.9000000000000057,0.8110416666666671,0.8667361111111074,0.07326777777777778,0.9261111111111116,2.6594444444444454,0.011364583333333287,0.7969444444444449,1.3931250000000004,0.21146874999999996,0.6168055555555555,-0.8581250000000029,-0.24131944444444556,0.045416666666667986,0.4247916666666671,-0.6829166666666667,0.06062499999999992,-0.034930555555555465,3.3451388888888967,13.504027777777774,0.07055680555555532,0.07776291666666657,0.07803979166666652,0.20531152777777775,0.4053055555555538,0.3704861111111164,-0.7088194444444476,1.871354166666673,0.4289305555555558,-2.1986180555555555,0.9190000000000024,0.023208333333329282,14.270347222222242,-7.002916666666678,1.9623888888888883,0.7491408934708131,2.8911111111111194
257,2021/2/17,LAC,UTA,L 96-114,0,-4,-12,0.013000000000000013,0,2,-0.017000000000000015,-4,-14,0.02100000000000002,-6,-3,-0.203,-18,4,12,-0.013000000000000013,0,-2,0.017000000000000015,4,14,-0.02100000000000002,6,3,0.203,18,3.700000000000003,2.300000000000012,0.03300000000000003,6.699999999999998,13.6,-0.0132000000000001,-3.0,-11.299999999999995,0.04450000000000004,-4.0,-5.0,0.01339999999999997,0.3999999999999915,1.5999999999999943,-2.6000000000000085,0.031299999999999994,2.0,-2.3999999999999986,0.05839999999999995,-0.4000000000000004,-0.1999999999999993,-0.0121,-0.1999999999999993,-0.5,0.007299999999999973,2.6000000000000085,-0.9231249999999998,-1.9979861111111088,0.02729180555555555,-0.6142361111111115,-1.8670833333333337,0.0466188194444444,-0.5740972222222223,-0.2341666666666677,-0.11983854166666665,-1.0449305555555557,-0.3974305555555584,-1.4423611111111114,0.011875000000000746,-0.7188194444444446,-0.1354861111111111,0.4127083333333329,0.6856249999999988,-3.034583333333332,-22.50375,-0.018796458333333318,0.009704374999999987,-0.09955527777777773,0.03594444444444445,-2.200895833333334,-2.170861111111112,-1.2047430555555592,-0.30039583333333475,-1.4117916666666668,-0.3076111111111109,4.0606597222222245,0.020298611111112308,-18.554444444444467,17.207083333333312,-4.198104166666667,0.028773346794550046,-5.319374999999998
258,2021/2/17,MEM,OKC,W 122-113,0,7,5,0.057,14,20,0.09399999999999996,-7,-15,-0.0009999999999999454,2,5,-0.06900000000000006,9,-7,-5,-0.057,-14,-20,-0.09399999999999996,7,15,0.0009999999999999454,-2,-5,0.06900000000000006,-9,2.9000000000000057,-1.5999999999999943,0.038500000000000034,1.1000000000000014,-0.7000000000000028,0.023700000000000054,1.7999999999999992,-0.9000000000000057,0.06590000000000001,0.3000000000000007,-0.5999999999999979,0.0381999999999999,7.900000000000006,-0.20000000000000284,-9.400000000000006,0.05150000000000005,0.3999999999999986,-1.7000000000000028,0.02760000000000007,-0.5999999999999996,-7.700000000000002,0.06990000000000003,5.4,6.899999999999999,0.009399999999999851,4.400000000000006,0.7499305555555553,0.6888888888888882,-0.030324930555555633,-0.8354166666666663,-1.754999999999998,-0.031597777777777884,0.41965277777777704,0.8798611111111105,-0.017851180555555683,0.22875,0.7361805555555572,0.9649305555555552,1.1543055555555553,0.8460416666666668,0.23118055555555556,-0.4036805555555549,-0.7078472222222223,1.0840972222222227,10.990555555555556,-0.09409194444444446,-0.08354243055555555,-0.1750238194444444,0.05417000000000005,0.7162777777777779,0.7079166666666694,1.187256944444444,0.6241111111111088,1.7971736111111118,1.104618055555556,-6.011576388888892,0.0013055555555574472,-1.8405555555555535,-9.263611111111075,2.096923611111111,-2.859452950283851,4.280555555555555
259,2021/2/17,IND,MIN,W 134-128 (OT),0,4,-10,0.08399999999999996,6,4,0.05900000000000005,-2,-14,0.125,0,2,-0.06800000000000006,6,-4,10,-0.08399999999999996,-6,-4,-0.05900000000000005,2,14,-0.125,0,-2,0.06800000000000006,-6,-0.5,-4.1000000000000085,0.016100000000000003,1.8000000000000007,1.2999999999999972,0.017299999999999982,-2.3000000000000007,-5.399999999999999,-0.007599999999999996,3.5,3.0999999999999983,0.05470000000000008,0.20000000000000284,0.0,2.700000000000003,-0.014500000000000013,-1.5,-1.5999999999999943,-0.012299999999999978,1.5,4.300000000000002,-0.0023999999999999573,-2.099999999999998,-2.1000000000000014,-0.022599999999999957,-0.5999999999999943,1.2618750000000023,-0.4827777777777715,0.11760527777777767,-0.2359027777777776,-2.2969444444444447,0.11538437499999993,0.4729861111111121,0.840416666666667,0.23335972222222226,0.44951388888888943,2.289652777777776,2.739166666666668,0.4993055555555559,-0.5185416666666665,-0.015000000000000013,0.6966666666666668,0.44104166666666733,2.7608333333333306,11.827291666666666,0.09979562500000004,0.11511131944444443,-0.08937687499999998,0.02478479166666669,0.4679166666666657,0.455187500000001,1.6321458333333307,-4.996993055555564,-1.3632361111111106,-0.18715277777777795,2.4541666666666693,-0.0162777777777805,11.848472222222213,-6.052777777777778,1.4193125000000002,0.7167065390749605,5.465763888888888
260,2021/2/17,NOP,POR,L 124-126,0,-3,-1,-0.028000000000000025,0,8,-0.08000000000000007,-3,-9,0.029999999999999968,7,11,-0.09600000000000007,-2,3,1,0.028000000000000025,0,-8,0.08000000000000007,3,9,-0.029999999999999968,-7,-11,0.09600000000000007,2,3.0,-3.1999999999999886,0.04949999999999999,6.599999999999998,4.299999999999997,0.08289999999999997,-3.5999999999999983,-7.5,-0.012899999999999969,1.3999999999999986,3.8000000000000007,-0.06210000000000005,3.799999999999997,1.1000000000000014,1.7000000000000028,0.0050999999999999926,-3.0,-4.600000000000001,-0.008099999999999996,4.100000000000001,6.300000000000003,0.05069999999999997,-2.1999999999999997,-2.9000000000000017,0.004800000000000026,4.099999999999993,-1.0451388888888902,-0.915277777777778,-0.06232673611111099,-0.8562499999999997,-1.774583333333334,0.028848611111111037,0.6567361111111105,1.1362499999999995,-0.004336111111111207,1.0271527777777778,0.35347222222222285,1.3806250000000002,-0.7497222222222222,-0.33333333333333337,-0.9329166666666666,0.17270833333333346,-0.7536111111111119,-2.2897916666666736,-6.753541666666668,-0.06923423611111101,-0.07489736111111099,-0.08138673611111108,0.10399722222222227,5.059000000000001,5.063104166666667,4.890340277777777,-1.5951944444444417,-0.21338888888888885,-2.0449583333333337,0.8118263888888926,-0.0030625000000021885,5.296944444444449,0.24250000000003524,-0.5208194444444442,-4.340973059911536,-2.9251388888888954
261,2021/2/17,NYK,ORL,L 89-107,0,-9,-5,-0.07800000000000001,0,2,-0.01499999999999996,-9,-7,-0.212,9,9,0.14200000000000013,-18,9,5,0.07800000000000001,0,-2,0.01499999999999996,9,7,0.212,-9,-9,-0.14200000000000013,18,3.1000000000000014,-2.9000000000000057,0.04920000000000002,3.0999999999999983,0.4000000000000057,0.04799999999999999,0.0,-3.299999999999997,0.036999999999999984,-1.1000000000000014,-0.7999999999999972,-0.05019999999999991,5.099999999999994,-6.100000000000001,-5.400000000000006,-0.04259999999999997,-3.0,-3.299999999999997,-0.024000000000000018,-3.1,-2.1000000000000014,-0.06190000000000001,3.3999999999999986,5.599999999999998,-0.08050000000000003,-11.900000000000004,-0.9011111111111112,-1.526458333333336,-0.02415694444444449,-0.7965972222222222,-0.9542361111111126,-0.21716006944444452,0.7133333333333337,0.8124305555555555,0.2753618055555556,0.17395833333333333,-0.6283333333333339,-0.4543749999999989,-1.324375,-0.3970833333333333,-0.09097222222222223,0.4145833333333333,-0.13013888888888925,-1.885486111111112,-15.22125,-0.04059090277777788,-0.08201159722222222,-0.04158180555555546,0.0785004861111111,-0.3397013888888898,-0.3577291666666689,-0.8367708333333379,-2.5301249999999933,-0.6029930555555563,-0.6163402777777776,3.862201388888893,-0.03512500000000074,-14.865625000000026,19.03597222222221,-4.305854166666666,-3.1944723618090456,-4.152291666666667
262,2021/2/17,HOU,PHI,L 113-118,0,3,11,-0.024000000000000018,0,-10,0.109,3,21,-0.14300000000000002,-14,-14,-0.09699999999999998,-5,-3,-11,0.024000000000000018,0,10,-0.109,-3,-21,0.14300000000000002,14,14,0.09699999999999998,5,-3.3999999999999986,3.8000000000000114,-0.06059999999999999,-10.0,-17.699999999999996,-0.012400000000000078,6.600000000000001,21.500000000000004,-0.0393,-7.899999999999999,-8.7,-0.04270000000000007,-8.099999999999994,-0.8000000000000043,-0.6000000000000085,-0.008900000000000019,-0.3999999999999986,-0.19999999999999574,-0.010499999999999956,-0.4000000000000004,-0.3999999999999986,-0.005899999999999961,2.5,3.0999999999999983,0.013599999999999944,0.5,0.2322916666666677,1.4606944444444423,-0.07059951388888885,0.3196527777777773,2.722847222222224,-0.1313122916666667,-1.8357638888888892,-1.878125,0.026097569444444583,0.1398611111111111,-1.2648611111111112,-1.1250000000000018,0.27562500000000023,0.062152777777777724,-0.12229166666666667,-0.2282638888888884,0.4716666666666671,-1.0515277777777765,-2.8056250000000005,-0.12746256944444445,-0.09270340277777768,0.1466307638888889,-0.1464109027777778,-0.106902777777778,-0.12434027777777955,-1.8376250000000045,-0.04449999999999221,0.1981875,-0.48593055555555603,-1.964340277777776,-0.022986111111109157,-11.257430555555572,5.4094444444444605,-1.1188541666666665,-1.2074840279890513,-1.961041666666667
263,2021/2/17,DEN,WAS,L 128-130,0,4,6,0.010000000000000007,2,1,0.026999999999999916,2,5,-0.008000000000000007,-12,-16,0.03899999999999992,-2,-4,-6,-0.010000000000000007,-2,-1,-0.026999999999999916,-2,-5,0.008000000000000007,12,16,-0.03899999999999992,2,2.299999999999997,-1.6000000000000083,0.0373,-0.7000000000000028,-2.4000000000000057,0.01849999999999996,3.0,0.7999999999999972,0.08559999999999995,-7.100000000000001,-9.7,0.043100000000000034,0.5,-2.699999999999996,-5.899999999999992,0.0009000000000000119,-1.3000000000000007,-6.5,0.03289999999999993,-1.4000000000000004,0.5999999999999943,-0.0423,-2.5,-2.8999999999999986,-0.014900000000000024,-9.299999999999997,0.9111805555555552,1.1321527777777778,-0.014106180555555568,0.4716666666666667,1.106250000000001,0.13711097222222224,-1.2313888888888886,-1.7922222222222213,-0.08805416666666678,-0.023055555555555832,0.05215277777777772,0.02909722222222122,-1.2033333333333331,0.03451388888888862,0.4686111111111112,-0.4636805555555554,0.7316666666666669,1.0626388888888858,-0.7488194444444447,-0.014153749999999963,-0.0036252083333333522,0.07127215277777782,-0.18777361111111115,-0.04062500000000036,-0.060625000000005265,-0.692076388888891,-4.066347222222227,0.021020833333333492,1.540541666666667,2.2765486111111084,0.016854166666661285,-11.326388888888914,1.6627777777777624,-0.4493958333333332,2.5951774749138843,0.3915277777777737
264,2021/2/16,BOS,DEN,W 112-99,0,1,-3,0.029000000000000026,-5,-11,0.03500000000000003,6,8,0.09200000000000004,5,6,-0.027999999999999917,13,-1,3,-0.029000000000000026,5,11,-0.03500000000000003,-6,-8,-0.09200000000000004,-5,-6,0.027999999999999917,-13,-4.100000000000001,0.10000000000000853,-0.04820000000000002,-2.1999999999999997,3.0,-0.07929999999999998,-1.8999999999999984,-2.8999999999999986,-0.03670000000000001,2.099999999999998,4.0,-0.059599999999999986,-8.0,-0.10000000000000142,-1.9000000000000057,0.008700000000000041,-0.10000000000000142,-1.3999999999999986,0.01930000000000009,0.0,-0.5,0.0,0.1999999999999993,-0.7999999999999972,0.03300000000000003,0.0,-0.3393750000000004,-0.4593055555555505,0.13101694444444445,0.5445138888888883,1.2043750000000006,0.10215597222222214,0.1955555555555564,0.2480555555555548,0.10534722222222208,-0.3340972222222223,0.8524305555555571,0.5183333333333326,-0.2073611111111111,-0.7171527777777776,-0.3210416666666668,0.4498611111111104,0.20291666666666688,0.0613194444444467,10.824583333333333,0.20102180555555546,0.18370333333333333,0.08206874999999997,0.20144666666666666,0.4113194444444428,0.3788263888888857,1.224499999999999,-1.2767500000000034,-1.0546666666666664,-1.137006944444444,5.464145833333326,-0.014611111111111796,26.349166666666637,-13.58208333333333,3.1506666666666656,-0.46094473602963953,-0.6659027777777762
265,2021/2/16,MEM,NOP,L 113-144,0,-14,-3,-0.13799999999999996,-8,4,-0.18899999999999995,-6,-7,-0.08100000000000003,3,1,0.124,-31,14,3,0.13799999999999996,8,-4,0.18899999999999995,6,7,0.08100000000000003,-3,-1,-0.124,31,0.20000000000000284,-0.20000000000000284,0.000199999999999978,0.3000000000000007,1.8999999999999984,-0.01889999999999992,-0.09999999999999963,-2.1000000000000014,0.01959999999999995,-2.8000000000000007,-4.899999999999999,0.034700000000000064,-2.5,-1.3999999999999986,-4.299999999999997,0.008600000000000052,1.5,2.8999999999999986,-0.008300000000000085,-2.9000000000000004,-7.200000000000002,0.006500000000000007,1.9999999999999984,3.1999999999999997,-0.017399999999999968,-3.700000000000003,-1.4135416666666654,-0.7645138888888905,-0.1642634722222222,-0.6518750000000002,-0.8782638888888892,-0.08545034722222222,0.054375000000000284,-0.10166666666666636,-0.11502423611111108,-0.02861111111111125,-1.2911111111111104,-1.3197222222222234,-1.042083333333334,-0.5757638888888891,-0.4259722222222223,-0.06986111111111137,-0.059791666666667125,-3.4245833333333326,-28.66631944444445,-0.13658250000000005,-0.1829788194444446,-0.0090571527777778,-0.004212916666666677,-2.471659722222224,-2.476388888888888,-3.7903680555555535,0.31214583333333223,-0.7626041666666667,-1.4056597222222225,-0.3671249999999997,-0.011847222222222342,-31.550486111111056,29.768541666666664,-7.007777777777778,14.916500994035738,-6.788125000000002
266,2021/2/16,MIL,TOR,L 113-124,0,-6,-8,-0.02299999999999996,-3,-2,-0.039000000000000035,-3,-6,-0.017000000000000067,4,4,0.04599999999999993,-11,6,8,0.02299999999999996,3,2,0.039000000000000035,3,6,0.017000000000000067,-4,-4,-0.04599999999999993,11,4.0,3.1000000000000085,0.026400000000000038,3.8000000000000007,2.799999999999997,0.04579999999999995,0.20000000000000107,0.2999999999999972,-0.0028999999999999577,-5.499999999999997,-3.3999999999999986,-0.13129999999999994,2.700000000000003,2.700000000000003,7.899999999999991,-0.011699999999999988,3.899999999999999,10.0,-0.02610000000000001,-1.1999999999999993,-2.1000000000000014,-0.017899999999999968,-4.899999999999999,-5.600000000000001,-0.00979999999999992,-0.7000000000000028,-0.6148611111111109,-1.168194444444442,-0.10226958333333323,-0.5129166666666669,-1.0947222222222208,0.07435833333333325,0.5019444444444447,0.6514583333333337,-0.1883869444444446,-0.614375,0.308958333333333,-0.3054166666666669,-0.3756249999999999,0.3290972222222221,-0.03541666666666676,0.3201388888888883,-0.06201388888888859,-1.2406944444444417,-17.419652777777774,-0.07336736111111107,-0.10930930555555553,-0.002581944444444484,0.05539361111111113,-1.1927708333333331,-1.2141597222222238,-0.7022152777777784,1.6457152777777786,0.3610416666666667,-0.5223333333333335,2.765236111111106,-0.01827777777777939,-11.824375000000005,10.00812499999999,-2.4722222222222223,-1.1733188720173553,-1.628055555555553
267,2021/2/16,LAL,MIN,W 112-104,0,3,-16,0.12600000000000006,8,-8,0.218,-5,-8,-0.048000000000000036,7,8,0.041000000000000036,8,-3,16,-0.12600000000000006,-8,8,-0.218,5,8,0.048000000000000036,-7,-8,-0.041000000000000036,-8,0.20000000000000284,-6.0,0.0333,6.100000000000001,4.299999999999997,0.06559999999999999,-5.9,-10.299999999999997,-0.06140000000000001,6.099999999999998,7.899999999999999,0.0050999999999999926,0.5999999999999943,-0.3999999999999986,1.7000000000000028,-0.011299999999999977,-2.0,-3.5999999999999943,-0.003199999999999981,1.5999999999999996,5.300000000000002,-0.0181,-5.999999999999997,-6.300000000000002,-0.02690000000000004,-5.200000000000003,0.6181250000000009,-1.3838888888888867,0.11899263888888878,-0.7063194444444443,-1.2165972222222226,-0.10239256944444458,0.9425000000000004,1.0594444444444449,-0.005190972222222257,-0.6800694444444445,0.6864583333333338,0.006388888888888999,-0.6165972222222229,-0.18534722222222225,0.5034027777777778,0.29937500000000017,-1.4680555555555554,1.472430555555558,6.676736111111111,0.14735923611111112,0.14855798611111093,0.11820791666666658,0.11849312500000005,-1.4725694444444444,-1.5028750000000033,-0.022312499999994632,-4.718236111111112,-0.6081874999999992,1.1341597222222224,1.6968263888888906,-0.009236111111107448,13.276666666666644,-7.390208333333334,1.9189513888888885,-2.0596149385293447,1.1802777777777795
268,2021/2/16,OKC,POR,L 104-115,0,-5,-11,-0.0029999999999999467,5,3,0.07,-10,-14,-0.12300000000000001,9,10,0.09399999999999996,-11,5,11,0.0029999999999999467,-5,-3,-0.07,10,14,0.12300000000000001,-9,-10,-0.09399999999999996,11,-0.30000000000000426,-0.5,-0.0020000000000000018,3.899999999999999,5.399999999999999,0.01839999999999997,-4.200000000000001,-5.899999999999999,-0.054999999999999986,-1.400000000000002,0.0,-0.06979999999999997,-6.199999999999988,1.3999999999999986,7.299999999999998,-0.02410000000000001,0.0,1.7000000000000028,-0.026499999999999968,1.4000000000000004,5.599999999999994,-0.014300000000000037,-4.699999999999998,-5.699999999999998,-0.0040000000000000036,-0.5,-0.926805555555557,-1.9838888888888864,0.019872638888889016,-1.228541666666667,-1.8639583333333327,-0.03393097222222219,1.0508333333333342,1.0804166666666664,0.2920104861111109,-1.2894444444444448,-0.714999999999999,-2.0044444444444443,-0.8778472222222229,-0.17145833333333338,-0.7808333333333333,-0.21104166666666654,-1.0172222222222222,-2.031319444444442,-15.849930555555556,-0.005296319444444309,-0.018451736111111058,-0.10039701388888887,0.11492409722222224,-2.531527777777777,-2.4789791666666634,-1.6055972222222223,-1.4647291666666766,-0.0032222222222224595,-1.8564375,4.476729166666667,0.002340277777776123,-15.1857638888889,11.48541666666668,-2.6162083333333332,4.1595919710431115,-5.865902777777777
269,2021/2/16,BRK,PHO,W 128-124,0,-1,-6,0.027999999999999917,-5,-9,0.016000000000000014,4,3,0.06799999999999995,2,3,-0.06700000000000006,4,1,6,-0.027999999999999917,5,9,-0.016000000000000014,-4,-3,-0.06799999999999995,-2,-3,0.06700000000000006,-4,3.5,1.9000000000000057,0.0262,-1.1999999999999993,-5.300000000000004,0.029000000000000026,4.699999999999998,7.199999999999998,0.040899999999999985,2.5,3.299999999999997,-0.02629999999999999,14.200000000000005,7.100000000000001,6.5,0.04109999999999997,4.799999999999997,5.100000000000001,0.0343,2.3000000000000007,1.3999999999999986,0.0524,1.1999999999999993,-0.10000000000000142,0.06359999999999999,17.700000000000006,-0.08743055555555479,-0.8125000000000036,0.009240763888888948,0.8413194444444447,0.8551388888888889,-0.047021944444444415,0.5264583333333337,0.6290972222222224,0.11943236111111112,-0.09583333333333327,0.13493055555555555,0.039097222222221895,-0.129236111111112,-0.2242361111111112,0.015416666666666691,0.5904166666666668,-0.3374999999999995,1.1929166666666706,6.193124999999998,0.00507534722222236,0.014404305555555497,-0.00014124999999992618,0.04261430555555554,0.17525694444444495,0.2153819444444416,0.8831875,0.7768472222222265,-0.6468125000000002,0.15351388888888895,4.7732291666666695,0.0041388888888853614,-1.820555555555586,-4.246041666666656,1.0063124999999995,-0.21888967301811482,0.8939583333333361
270,2021/2/15,CLE,GSW,L 98-129,0,-9,7,-0.134,0,14,-0.12299999999999996,-9,-7,-0.19199999999999995,-4,-1,-0.15200000000000002,-31,9,-7,0.134,0,-14,0.12299999999999996,9,7,0.19199999999999995,4,1,0.15200000000000002,31,-4.299999999999997,-0.3999999999999915,-0.04769999999999997,4.5,14.699999999999996,-0.05909999999999992,-8.8,-15.099999999999998,-0.0993,2.8999999999999986,4.800000000000002,-0.017799999999999927,-14.5,5.699999999999997,-1.5,0.07560000000000006,6.200000000000002,2.700000000000003,0.08760000000000001,-0.5,-4.200000000000003,0.03770000000000001,-3.5,-3.3000000000000007,-0.06629999999999991,7.399999999999991,0.018749999999999826,3.5342361111111082,-0.12535111111111116,-0.8106249999999999,0.045069444444444606,-0.1593845833333334,0.0655555555555547,0.3854861111111103,-0.0881756944444444,1.227013888888889,0.3303472222222217,1.5573611111111108,-1.3959027777777782,0.41861111111111104,-0.6775694444444446,0.5971527777777774,0.4199305555555548,-0.7075694444444487,-37.80236111111111,-0.18596062499999996,-0.17610097222222226,-0.12662041666666662,-0.08730652777777781,3.5684722222222227,3.5454097222222174,2.271881944444443,-5.985986111111107,0.2082361111111115,-1.9253541666666665,1.014229166666663,0.0197291666666608,-24.68638888888887,28.727777777777767,-7.131354166666666,-2.3375973950459374,-0.8050694444444496
271,2021/2/15,CHI,IND,W 120-112 (OT),0,5,10,0.007000000000000006,1,10,-0.059000000000000004,4,0,0.12099999999999995,-6,-9,0.05800000000000016,8,-5,-10,-0.007000000000000006,-1,-10,0.059000000000000004,-4,0,-0.12099999999999995,6,9,-0.05800000000000016,-8,-0.3999999999999986,-1.8000000000000114,0.0032999999999999696,-0.3999999999999986,-2.9000000000000057,0.02610000000000001,0.0,1.0999999999999943,-0.0212,-0.4000000000000004,-0.6999999999999993,-0.012499999999999956,-1.2000000000000028,0.3999999999999986,-2.1999999999999886,0.01679999999999998,1.7999999999999972,2.200000000000003,0.0181,-1.4000000000000004,-4.400000000000002,0.0025000000000000022,1.099999999999998,1.3999999999999986,0.013599999999999944,0.5,-0.060902777777779527,-0.6675694444444442,-0.022730486111111003,0.4380555555555557,-0.7833333333333341,0.07090236111111109,-1.299583333333334,-1.829791666666668,0.20350055555555532,0.5995833333333327,-0.7097916666666659,-0.11020833333333258,0.4496527777777781,-0.64,-1.950625,-0.6306250000000002,-0.03034722222222275,-0.9833333333333344,15.75034722222222,-0.015712638888888852,-0.010623402777777624,-0.05883409722222216,-0.20724715277777775,2.3044027777777782,2.296361111111114,2.66693055555556,2.604083333333333,-0.577638888888889,-3.7365347222222223,-1.3714027777777795,0.005784722222227146,11.519999999999984,-8.89673611111107,1.836805555555555,-0.7130271996476162,-3.234513888888889
272,2021/2/15,LAC,MIA,W 125-118,0,1,-6,0.04799999999999993,-6,-2,-0.08699999999999998,7,-4,0.247,-2,-2,-0.0179999999999999,7,-1,6,-0.04799999999999993,6,2,0.08699999999999998,-7,4,-0.247,2,2,0.0179999999999999,-7,6.800000000000003,5.099999999999994,0.0565,6.399999999999999,9.4,0.03769999999999996,0.3999999999999986,-4.299999999999997,0.060800000000000076,1.5,0.09999999999999787,0.06880000000000007,15.5,3.6000000000000014,2.0,0.032299999999999995,7.099999999999998,12.799999999999995,0.008099999999999996,-3.5,-10.800000000000004,0.010599999999999998,0.3000000000000007,0.0,0.027100000000000013,4.0,-0.6590277777777755,-1.6731944444444462,0.08469881944444446,0.7226388888888893,-0.5936805555555549,0.23315743055555554,-0.5326388888888887,-0.5677777777777782,0.11498437499999985,-0.5038888888888888,-0.3168055555555558,-0.8206944444444435,0.25,-0.2543055555555556,-0.7799305555555557,0.3194444444444444,0.294722222222223,-1.1280555555555571,7.42423611111111,0.14217506944444436,0.14520624999999998,0.00955791666666672,0.04769305555555559,-0.6331458333333337,-0.5977430555555543,0.0016597222222216599,0.6862152777777784,-0.4310555555555553,-2.2674027777777783,4.62498611111111,0.011395833333335048,7.711180555555543,-6.97722222222221,1.6613194444444437,0.782608695652174,-2.732986111111112
273,2021/2/15,ATL,NYK,L 112-123,0,-6,2,-0.08200000000000003,0,3,-0.02899999999999997,-6,-1,-0.16700000000000004,7,5,0.09099999999999996,-11,6,-2,0.08200000000000003,0,-3,0.02899999999999997,6,1,0.16700000000000004,-7,-5,-0.09099999999999996,11,-0.5,0.10000000000000853,-0.003099999999999992,-2.3000000000000007,-4.699999999999996,0.008600000000000052,1.7999999999999992,4.800000000000004,-0.0006000000000000449,6.699999999999998,6.599999999999998,0.07379999999999998,7.5,5.5,3.5999999999999943,0.04529999999999995,6.300000000000002,9.900000000000006,0.024399999999999974,-0.8000000000000007,-6.299999999999998,0.03610000000000002,3.200000000000003,2.200000000000003,0.08210000000000006,13.399999999999993,-0.7063888888888865,1.4447222222222234,-0.07034347222222226,-0.8140277777777774,0.1468750000000023,-0.03302083333333333,1.2435416666666679,1.010069444444445,0.05911222222222212,0.39284722222222257,0.3794444444444438,0.7722916666666677,-0.00020833333333269977,0.2054166666666667,0.22930555555555546,0.6807638888888891,0.26805555555555616,-0.9832638888888924,-14.392638888888886,-0.08910006944444449,-0.08037270833333332,0.06259208333333327,0.16416708333333335,0.21996527777777874,0.2711805555555582,0.012715277777775924,-2.4160208333333277,-0.007215277777778084,0.14907638888888908,2.991319444444445,-0.029284722222215013,-22.076319444444426,12.149444444444455,-2.7425625,-0.0003060287667031394,0.22354166666666478
274,2021/2/15,BRK,SAC,W 136-125,0,0,-7,0.041999999999999926,-15,-21,-0.04799999999999993,15,14,0.21,-4,-1,-0.263,11,0,7,-0.041999999999999926,15,21,0.04799999999999993,-15,-14,-0.21,4,1,0.263,-11,1.1000000000000014,-1.1000000000000083,0.014800000000000037,0.1999999999999993,-1.0,0.005700000000000038,0.9000000000000004,-0.10000000000000142,0.023299999999999987,4.0,1.3999999999999986,0.1513,7.099999999999994,2.1000000000000014,1.5999999999999943,0.012400000000000022,0.1999999999999993,-4.200000000000003,0.031399999999999866,1.8999999999999984,5.799999999999998,-0.006500000000000007,-2.0,-2.0,-0.030499999999999968,4.1000000000000085,0.06277777777777516,-0.7265277777777808,0.08313944444444438,1.6720833333333331,1.6482638888888888,0.13790298611111113,-0.25979166666666675,0.15527777777777765,-0.20387479166666672,-0.4738194444444446,0.5198611111111111,0.04604166666666831,0.8327777777777774,0.14270833333333344,-0.12069444444444423,0.2716666666666661,0.3616666666666666,1.5378472222222204,15.53347222222222,0.13276493055555572,0.1527875694444445,0.07948069444444439,0.01511527777777777,-2.1744305555555536,-2.1541736111111067,-1.5757430555555558,4.065999999999999,0.2136944444444444,-1.5973194444444443,1.1200069444444498,-0.019930555555561117,16.899305555555557,-10.379722222222256,2.6370277777777784,3.0654396728016406,2.438680555555555
