Team,,,,,Team,,,,,,,,,,,,,,,Opponent,,,,,,,,,,,,
Rk,Date,Tm,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
225,2021/3/14,MEM,@,OKC,L 122-128,240,47,92,0.511,40,70,0.571,7,22,0.318,21,29,0.724,122,42,73,0.575,26,42,0.619,16,31,0.516,28,34,0.824,128
226,2021/3/14,OKC,,MEM,W 128-122,240,42,73,0.575,26,42,0.619,16,31,0.516,28,34,0.824,128,47,92,0.511,40,70,0.571,7,22,0.318,21,29,0.724,122
227,2021/3/14,MIA,@,ORL,W 102-97,240,37,89,0.416,23,39,0.59,14,50,0.28,14,15,0.933,102,33,75,0.44,17,35,0.486,16,40,0.4,15,21,0.714,97
228,2021/3/14,ORL,,MIA,L 97-102,240,33,75,0.44,17,35,0.486,16,40,0.4,15,21,0.714,97,37,89,0.416,23,39,0.59,14,50,0.28,14,15,0.933,102
229,2021/3/14,PHI,,SAS,W 134-99,240,56,98,0.571,41,69,0.594,15,29,0.517,7,11,0.636,134,36,85,0.424,32,64,0.5,4,21,0.19,23,31,0.742,99
230,2021/3/14,SAS,@,PHI,L 99-134,240,36,85,0.424,32,64,0.5,4,21,0.19,23,31,0.742,99,56,98,0.571,41,69,0.594,15,29,0.517,7,11,0.636,134
231,2021/3/13,ATL,,SAC,W 121-106,240,43,84,0.512,31,51,0.608,12,33,0.364,23,33,0.697,121,43,98,0.439,36,62,0.581,7,36,0.194,13,16,0.813,106
232,2021/3/13,SAC,@,ATL,L 106-121,240,43,98,0.439,36,62,0.581,7,36,0.194,13,16,0.813,106,43,84,0.512,31,51,0.608,12,33,0.364,23,33,0.697,121
233,2021/3/13,BRK,,DET,W 100-95,240,39,80,0.488,33,53,0.623,6,27,0.222,16,22,0.727,100,36,89,0.404,28,57,0.491,8,32,0.25,15,20,0.75,95
234,2021/3/13,DET,@,BRK,L 95-100,240,36,89,0.404,28,57,0.491,8,32,0.25,15,20,0.75,95,39,80,0.488,33,53,0.623,6,27,0.222,16,22,0.727,100
235,2021/3/13,CHO,,TOR,W 114-104,240,39,81,0.481,18,32,0.563,21,49,0.429,15,19,0.789,114,37,96,0.385,22,50,0.44,15,46,0.326,15,18,0.833,104
236,2021/3/13,TOR,@,CHO,L 104-114,240,37,96,0.385,22,50,0.44,15,46,0.326,15,18,0.833,104,39,81,0.481,18,32,0.563,21,49,0.429,15,19,0.789,114
237,2021/3/13,DAL,@,DEN,W 116-103,240,42,86,0.488,24,40,0.6,18,46,0.391,14,16,0.875,116,37,90,0.411,21,49,0.429,16,41,0.39,13,18,0.722,103
238,2021/3/13,DEN,,DAL,L 103-116,240,37,90,0.411,21,49,0.429,16,41,0.39,13,18,0.722,103,42,86,0.488,24,40,0.6,18,46,0.391,14,16,0.875,116
239,2021/3/13,MIN,,POR,L 121-125,240,44,86,0.512,34,60,0.567,10,26,0.385,23,31,0.742,121,43,89,0.483,30,49,0.612,13,40,0.325,26,30,0.867,125
240,2021/3/13,POR,@,MIN,W 125-121,240,43,89,0.483,30,49,0.612,13,40,0.325,26,30,0.867,125,44,86,0.512,34,60,0.567,10,26,0.385,23,31,0.742,121
241,2021/3/13,NYK,@,OKC,W 119-97,240,44,90,0.489,30,55,0.545,14,35,0.4,17,22,0.773,119,37,76,0.487,29,44,0.659,8,32,0.25,15,21,0.714,97
242,2021/3/13,OKC,,NYK,L 97-119,240,37,76,0.487,29,44,0.659,8,32,0.25,15,21,0.714,97,44,90,0.489,30,55,0.545,14,35,0.4,17,22,0.773,119
243,2021/3/13,IND,@,PHO,W 122-111,240,46,87,0.529,33,59,0.559,13,28,0.464,17,21,0.81,122,43,91,0.473,31,60,0.517,12,31,0.387,13,17,0.765,111
244,2021/3/13,PHO,,IND,L 111-122,240,43,91,0.473,31,60,0.517,12,31,0.387,13,17,0.765,111,46,87,0.529,33,59,0.559,13,28,0.464,17,21,0.81,122
245,2021/3/13,MIL,@,WAS,W 125-119,240,43,99,0.434,26,54,0.481,17,45,0.378,22,25,0.88,125,43,94,0.457,27,53,0.509,16,41,0.39,17,22,0.773,119
246,2021/3/13,WAS,,MIL,L 119-125,240,43,94,0.457,27,53,0.509,16,41,0.39,17,22,0.773,119,43,99,0.434,26,54,0.481,17,45,0.378,22,25,0.88,125
247,2021/3/12,CHI,,MIA,L 90-101,240,34,92,0.37,19,54,0.352,15,38,0.395,7,7,1,90,37,80,0.463,25,45,0.556,12,35,0.343,15,20,0.75,101
248,2021/3/12,MIA,@,CHI,W 101-90,240,37,80,0.463,25,45,0.556,12,35,0.343,15,20,0.75,101,34,92,0.37,19,54,0.352,15,38,0.395,7,7,1,90
249,2021/3/12,IND,@,LAL,L 100-105,240,37,88,0.42,29,52,0.558,8,36,0.222,18,21,0.857,100,34,76,0.447,27,54,0.5,7,22,0.318,30,39,0.769,105
250,2021/3/12,LAL,,IND,W 105-100,240,34,76,0.447,27,54,0.5,7,22,0.318,30,39,0.769,105,37,88,0.42,29,52,0.558,8,36,0.222,18,21,0.857,100
251,2021/3/12,DEN,@,MEM,W 103-102,240,41,92,0.446,28,55,0.509,13,37,0.351,8,11,0.727,103,40,87,0.46,26,59,0.441,14,28,0.5,8,8,1,102
252,2021/3/12,MEM,,DEN,L 102-103,240,40,87,0.46,26,59,0.441,14,28,0.5,8,8,1,102,41,92,0.446,28,55,0.509,13,37,0.351,8,11,0.727,103
253,2021/3/12,CLE,@,NOP,L 82-116,240,30,88,0.341,23,56,0.411,7,32,0.219,15,20,0.75,82,47,101,0.465,41,77,0.532,6,24,0.25,16,19,0.842,116
254,2021/3/12,NOP,,CLE,W 116-82,240,47,101,0.465,41,77,0.532,6,24,0.25,16,19,0.842,116,30,88,0.341,23,56,0.411,7,32,0.219,15,20,0.75,82
255,2021/3/12,ORL,@,SAS,L 77-104,240,29,80,0.363,19,42,0.452,10,38,0.263,9,12,0.75,77,40,89,0.449,30,60,0.5,10,29,0.345,14,18,0.778,104
256,2021/3/12,SAS,,ORL,W 104-77,240,40,89,0.449,30,60,0.5,10,29,0.345,14,18,0.778,104,29,80,0.363,19,42,0.452,10,38,0.263,9,12,0.75,77
257,2021/3/12,HOU,@,UTA,L 99-114,240,41,112,0.366,32,69,0.464,9,43,0.209,8,13,0.615,99,39,81,0.481,24,41,0.585,15,40,0.375,21,25,0.84,114
258,2021/3/12,UTA,,HOU,W 114-99,240,39,81,0.481,24,41,0.585,15,40,0.375,21,25,0.84,114,41,112,0.366,32,69,0.464,9,43,0.209,8,13,0.615,99
259,2021/3/12,PHI,@,WAS,W 127-101,240,49,90,0.544,38,69,0.551,11,21,0.524,18,18,1,127,40,82,0.488,32,58,0.552,8,24,0.333,13,22,0.591,101
260,2021/3/12,WAS,,PHI,L 101-127,240,40,82,0.488,32,58,0.552,8,24,0.333,13,22,0.591,101,49,90,0.544,38,69,0.551,11,21,0.524,18,18,1,127
261,2021/3/11,BOS,@,BRK,L 109-121,240,41,91,0.451,28,51,0.549,13,40,0.325,14,22,0.636,109,42,88,0.477,23,46,0.5,19,42,0.452,18,22,0.818,121
262,2021/3/11,BRK,,BOS,W 121-109,240,42,88,0.477,23,46,0.5,19,42,0.452,18,22,0.818,121,41,91,0.451,28,51,0.549,13,40,0.325,14,22,0.636,109
263,2021/3/11,CHI,,PHI,L 105-127,240,39,83,0.47,25,54,0.463,14,29,0.483,13,16,0.813,105,53,103,0.515,43,70,0.614,10,33,0.303,11,15,0.733,127
264,2021/3/11,PHI,@,CHI,W 127-105,240,53,103,0.515,43,70,0.614,10,33,0.303,11,15,0.733,127,39,83,0.47,25,54,0.463,14,29,0.483,13,16,0.813,105
265,2021/3/11,CHO,,DET,W 105-102,240,36,90,0.4,26,60,0.433,10,30,0.333,23,24,0.958,105,38,85,0.447,23,39,0.59,15,46,0.326,11,14,0.786,102
266,2021/3/11,DET,@,CHO,L 102-105,240,38,85,0.447,23,39,0.59,15,46,0.326,11,14,0.786,102,36,90,0.4,26,60,0.433,10,30,0.333,23,24,0.958,105
267,2021/3/11,GSW,@,LAC,L 104-130,240,38,88,0.432,29,52,0.558,9,36,0.25,19,27,0.704,104,44,96,0.458,26,55,0.473,18,41,0.439,24,29,0.828,130
268,2021/3/11,LAC,,GSW,W 130-104,240,44,96,0.458,26,55,0.473,18,41,0.439,24,29,0.828,130,38,88,0.432,29,52,0.558,9,36,0.25,19,27,0.704,104
269,2021/3/11,MIA,,ORL,W 111-103,240,41,91,0.451,25,42,0.595,16,49,0.327,13,22,0.591,111,39,96,0.406,27,62,0.435,12,34,0.353,13,15,0.867,103
270,2021/3/11,ORL,@,MIA,L 103-111,240,39,96,0.406,27,62,0.435,12,34,0.353,13,15,0.867,103,41,91,0.451,25,42,0.595,16,49,0.327,13,22,0.591,111
271,2021/3/11,MIL,,NYK,W 134-101,240,50,87,0.575,32,49,0.653,18,38,0.474,16,17,0.941,134,37,88,0.42,24,51,0.471,13,37,0.351,14,21,0.667,101
272,2021/3/11,NYK,@,MIL,L 101-134,240,37,88,0.42,24,51,0.471,13,37,0.351,14,21,0.667,101,50,87,0.575,32,49,0.653,18,38,0.474,16,17,0.941,134
273,2021/3/11,MIN,@,NOP,W 135-105,240,51,95,0.537,32,55,0.582,19,40,0.475,14,16,0.875,135,43,100,0.43,37,68,0.544,6,32,0.188,13,24,0.542,105
274,2021/3/11,NOP,,MIN,L 105-135,240,43,100,0.43,37,68,0.544,6,32,0.188,13,24,0.542,105,51,95,0.537,32,55,0.582,19,40,0.475,14,16,0.875,135
275,2021/3/11,DAL,@,OKC,L 108-116,240,35,82,0.427,20,48,0.417,15,34,0.441,23,33,0.697,108,41,91,0.451,25,59,0.424,16,32,0.5,18,20,0.9,116
276,2021/3/11,OKC,,DAL,W 116-108,240,41,91,0.451,25,59,0.424,16,32,0.5,18,20,0.9,116,35,82,0.427,20,48,0.417,15,34,0.441,23,33,0.697,108
277,2021/3/11,PHO,@,POR,W 127-121,240,49,83,0.59,36,59,0.61,13,24,0.542,16,19,0.842,127,43,94,0.457,25,51,0.49,18,43,0.419,17,19,0.895,121
278,2021/3/11,POR,,PHO,L 121-127,240,43,94,0.457,25,51,0.49,18,43,0.419,17,19,0.895,121,49,83,0.59,36,59,0.61,13,24,0.542,16,19,0.842,127
279,2021/3/11,HOU,@,SAC,L 105-125,240,41,99,0.414,30,54,0.556,11,45,0.244,12,17,0.706,105,45,92,0.489,34,59,0.576,11,33,0.333,24,28,0.857,125
280,2021/3/11,SAC,,HOU,W 125-105,240,45,92,0.489,34,59,0.576,11,33,0.333,24,28,0.857,125,41,99,0.414,30,54,0.556,11,45,0.244,12,17,0.706,105
281,2021/3/11,ATL,@,TOR,W 121-120,240,39,90,0.433,24,48,0.5,15,42,0.357,28,35,0.8,121,42,96,0.438,25,59,0.424,17,37,0.459,19,23,0.826,120
282,2021/3/11,TOR,,ATL,L 120-121,240,42,96,0.438,25,59,0.424,17,37,0.459,19,23,0.826,120,39,90,0.433,24,48,0.5,15,42,0.357,28,35,0.8,121
283,2021/3/10,DAL,,SAS,W 115-104,240,43,83,0.518,30,43,0.698,13,40,0.325,16,19,0.842,115,38,83,0.458,26,55,0.473,12,28,0.429,16,20,0.8,104
284,2021/3/10,SAS,@,DAL,L 104-115,240,38,83,0.458,26,55,0.473,12,28,0.429,16,20,0.8,104,43,83,0.518,30,43,0.698,13,40,0.325,16,19,0.842,115
285,2021/3/10,MEM,,WAS,W 127-112,240,50,99,0.505,42,76,0.553,8,23,0.348,19,29,0.655,127,38,95,0.4,27,59,0.458,11,36,0.306,25,27,0.926,112
286,2021/3/10,WAS,@,MEM,L 112-127,240,38,95,0.4,27,59,0.458,11,36,0.306,25,27,0.926,112,50,99,0.505,42,76,0.553,8,23,0.348,19,29,0.655,127
287,2021/3/4,BOS,,TOR,W 132-125,240,45,74,0.608,32,45,0.711,13,29,0.448,29,40,0.725,132,45,91,0.495,24,41,0.585,21,50,0.42,14,17,0.824,125
288,2021/3/4,TOR,@,BOS,L 125-132,240,45,91,0.495,24,41,0.585,21,50,0.42,14,17,0.824,125,45,74,0.608,32,45,0.711,13,29,0.448,29,40,0.725,132
289,2021/3/4,DEN,@,IND,W 113-103,240,45,77,0.584,33,49,0.673,12,28,0.429,11,16,0.688,113,41,90,0.456,27,51,0.529,14,39,0.359,7,12,0.583,103
290,2021/3/4,IND,,DEN,L 103-113,240,41,90,0.456,27,51,0.529,14,39,0.359,7,12,0.583,103,45,77,0.584,33,49,0.673,12,28,0.429,11,16,0.688,113
291,2021/3/4,MEM,,MIL,L 111-112,240,40,101,0.396,32,67,0.478,8,34,0.235,23,24,0.958,111,42,95,0.442,32,61,0.525,10,34,0.294,18,22,0.818,112
292,2021/3/4,MIL,@,MEM,W 112-111,240,42,95,0.442,32,61,0.525,10,34,0.294,18,22,0.818,112,40,101,0.396,32,67,0.478,8,34,0.235,23,24,0.958,111
293,2021/3/4,MIA,@,NOP,W 103-93,240,36,73,0.493,26,43,0.605,10,30,0.333,21,25,0.84,103,33,84,0.393,22,41,0.537,11,43,0.256,16,20,0.8,93
294,2021/3/4,NOP,,MIA,L 93-103,240,33,84,0.393,22,41,0.537,11,43,0.256,16,20,0.8,93,36,73,0.493,26,43,0.605,10,30,0.333,21,25,0.84,103
295,2021/3/4,DET,@,NYK,L 104-114,240,39,80,0.488,25,44,0.568,14,36,0.389,12,15,0.8,104,45,83,0.542,36,56,0.643,9,27,0.333,15,19,0.789,114
296,2021/3/4,NYK,,DET,W 114-104,240,45,83,0.542,36,56,0.643,9,27,0.333,15,19,0.789,114,39,80,0.488,25,44,0.568,14,36,0.389,12,15,0.8,104
297,2021/3/4,GSW,@,PHO,L 98-120,240,38,88,0.432,26,53,0.491,12,35,0.343,10,16,0.625,98,49,96,0.51,37,66,0.561,12,30,0.4,10,13,0.769,120
298,2021/3/4,PHO,,GSW,W 120-98,240,49,96,0.51,37,66,0.561,12,30,0.4,10,13,0.769,120,38,88,0.432,26,53,0.491,12,35,0.343,10,16,0.625,98
299,2021/3/4,POR,,SAC,W 123-119,240,42,88,0.477,27,50,0.54,15,38,0.395,24,25,0.96,123,49,103,0.476,38,74,0.514,11,29,0.379,10,16,0.625,119
300,2021/3/4,SAC,@,POR,L 119-123,240,49,103,0.476,38,74,0.514,11,29,0.379,10,16,0.625,119,42,88,0.477,27,50,0.54,15,38,0.395,24,25,0.96,123
