Team,,,,,Team,,,,,,,,,,,,,,,Opponent,,,,,,,,,,,,
Rk,Date,Tm,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
1211,2021/1/1,CHI,@,MIL,L 96-126,240,38,87,0.437,32,61,0.525,6,26,0.231,14,20,0.7,96,42,85,0.494,20,40,0.5,22,45,0.489,20,30,0.667,126
1212,2021/1/1,MIL,,CHI,W 126-96,240,42,85,0.494,20,40,0.5,22,45,0.489,20,30,0.667,126,38,87,0.437,32,61,0.525,6,26,0.231,14,20,0.7,96
1213,2021/1/1,MIN,,WAS,L 109-130,240,42,88,0.477,29,52,0.558,13,36,0.361,12,21,0.571,109,49,89,0.551,33,56,0.589,16,33,0.485,16,21,0.762,130
1214,2021/1/1,WAS,@,MIN,W 130-109,240,49,89,0.551,33,56,0.589,16,33,0.485,16,21,0.762,130,42,88,0.477,29,52,0.558,13,36,0.361,12,21,0.571,109
1215,2021/1/1,LAL,@,SAS,W 109-103,240,41,101,0.406,27,68,0.397,14,33,0.424,13,16,0.813,109,36,85,0.424,23,51,0.451,13,34,0.382,18,26,0.692,103
1216,2021/1/1,SAS,,LAL,L 103-109,240,36,85,0.424,23,51,0.451,13,34,0.382,18,26,0.692,103,41,101,0.406,27,68,0.397,14,33,0.424,13,16,0.813,109
1217,2021/1/1,LAC,@,UTA,L 100-106,240,33,85,0.388,20,52,0.385,13,33,0.394,21,24,0.875,100,41,89,0.461,26,47,0.553,15,42,0.357,9,14,0.643,106
1218,2021/1/1,UTA,,LAC,W 106-100,240,41,89,0.461,26,47,0.553,15,42,0.357,9,14,0.643,106,33,85,0.388,20,52,0.385,13,33,0.394,21,24,0.875,100
1219,2020/12/31,HOU,,SAC,W 122-119,240,45,86,0.523,32,50,0.64,13,36,0.361,19,25,0.76,122,45,96,0.469,34,63,0.54,11,33,0.333,18,24,0.75,119
1220,2020/12/31,SAC,@,HOU,L 119-122,240,45,96,0.469,34,63,0.54,11,33,0.333,18,24,0.75,119,45,86,0.523,32,50,0.64,13,36,0.361,19,25,0.76,122
1221,2020/12/31,CLE,@,IND,L 99-119,240,37,82,0.451,25,59,0.424,12,23,0.522,13,24,0.542,99,42,87,0.483,26,52,0.5,16,35,0.457,19,24,0.792,119
1222,2020/12/31,IND,,CLE,W 119-99,240,42,87,0.483,26,52,0.5,16,35,0.457,19,24,0.792,119,37,82,0.451,25,59,0.424,12,23,0.522,13,24,0.542,99
1223,2020/12/31,NOP,@,OKC,W 113-80,240,44,91,0.484,31,55,0.564,13,36,0.361,12,19,0.632,113,30,80,0.375,15,32,0.469,15,48,0.313,5,15,0.333,80
1224,2020/12/31,OKC,,NOP,L 80-113,240,30,80,0.375,15,32,0.469,15,48,0.313,5,15,0.333,80,44,91,0.484,31,55,0.564,13,36,0.361,12,19,0.632,113
1225,2020/12/31,ORL,,PHI,L 92-116,240,33,95,0.347,26,67,0.388,7,28,0.25,19,21,0.905,92,44,91,0.484,29,58,0.5,15,33,0.455,13,15,0.867,116
1226,2020/12/31,PHI,@,ORL,W 116-92,240,44,91,0.484,29,58,0.5,15,33,0.455,13,15,0.867,116,33,95,0.347,26,67,0.388,7,28,0.25,19,21,0.905,92
1227,2020/12/31,NYK,@,TOR,L 83-100,240,32,88,0.364,29,52,0.558,3,36,0.083,16,20,0.8,83,34,83,0.41,17,31,0.548,17,52,0.327,15,21,0.714,100
1228,2020/12/31,TOR,,NYK,W 100-83,240,34,83,0.41,17,31,0.548,17,52,0.327,15,21,0.714,100,32,88,0.364,29,52,0.558,3,36,0.083,16,20,0.8,83
1229,2020/12/31,PHO,@,UTA,W 106-95,240,41,84,0.488,24,51,0.471,17,33,0.515,7,10,0.7,106,35,84,0.417,23,50,0.46,12,34,0.353,13,19,0.684,95
1230,2020/12/31,UTA,,PHO,L 95-106,240,35,84,0.417,23,50,0.46,12,34,0.353,13,19,0.684,95,41,84,0.488,24,51,0.471,17,33,0.515,7,10,0.7,106
1231,2020/12/31,CHI,@,WAS,W 133-130,240,50,92,0.543,36,56,0.643,14,36,0.389,19,25,0.76,133,42,84,0.5,28,55,0.509,14,29,0.483,32,41,0.78,130
1232,2020/12/31,WAS,,CHI,L 130-133,240,42,84,0.5,28,55,0.509,14,29,0.483,32,41,0.78,130,50,92,0.543,36,56,0.643,14,36,0.389,19,25,0.76,133
1233,2020/12/30,BOS,,MEM,W 126-107,240,49,91,0.538,33,52,0.635,16,39,0.41,12,14,0.857,126,40,93,0.43,31,60,0.517,9,33,0.273,18,25,0.72,107
1234,2020/12/30,MEM,@,BOS,L 107-126,240,40,93,0.43,31,60,0.517,9,33,0.273,18,25,0.72,107,49,91,0.538,33,52,0.635,16,39,0.41,12,14,0.857,126
1235,2020/12/30,ATL,@,BRK,L 141-145,240,47,99,0.475,29,53,0.547,18,46,0.391,29,35,0.829,141,54,100,0.54,35,59,0.593,19,41,0.463,18,23,0.783,145
1236,2020/12/30,BRK,,ATL,W 145-141,240,54,100,0.54,35,59,0.593,19,41,0.463,18,23,0.783,145,47,99,0.475,29,53,0.547,18,46,0.391,29,35,0.829,141
1237,2020/12/30,CHO,@,DAL,W 118-99,240,43,84,0.512,28,50,0.56,15,34,0.441,17,21,0.81,118,34,87,0.391,22,45,0.489,12,42,0.286,19,33,0.576,99
1238,2020/12/30,DAL,,CHO,L 99-118,240,34,87,0.391,22,45,0.489,12,42,0.286,19,33,0.576,99,43,84,0.512,28,50,0.56,15,34,0.441,17,21,0.81,118
1239,2020/12/30,LAC,,POR,W 128-105,240,47,95,0.495,29,57,0.509,18,38,0.474,16,22,0.727,128,32,76,0.421,20,38,0.526,12,38,0.316,29,34,0.853,105
1240,2020/12/30,POR,@,LAC,L 105-128,240,32,76,0.421,20,38,0.526,12,38,0.316,29,34,0.853,105,47,95,0.495,29,57,0.509,18,38,0.474,16,22,0.727,128
1241,2020/12/30,MIA,,MIL,W 119-108,240,40,82,0.488,25,43,0.581,15,39,0.385,24,29,0.828,119,40,102,0.392,24,61,0.393,16,41,0.39,12,13,0.923,108
1242,2020/12/30,MIL,@,MIA,L 108-119,240,40,102,0.392,24,61,0.393,16,41,0.39,12,13,0.923,108,40,82,0.488,25,43,0.581,15,39,0.385,24,29,0.828,119
1243,2020/12/30,LAL,@,SAS,W 121-107,240,46,82,0.561,32,56,0.571,14,26,0.538,15,20,0.75,121,40,87,0.46,30,63,0.476,10,24,0.417,17,23,0.739,107
1244,2020/12/30,SAS,,LAL,L 107-121,240,40,87,0.46,30,63,0.476,10,24,0.417,17,23,0.739,107,46,82,0.561,32,56,0.571,14,26,0.538,15,20,0.75,121
1245,2020/12/29,CLE,,NYK,L 86-95,240,32,88,0.364,25,56,0.446,7,32,0.219,15,22,0.682,86,34,79,0.43,20,54,0.37,14,25,0.56,13,21,0.619,95
1246,2020/12/29,NYK,@,CLE,W 95-86,240,34,79,0.43,20,54,0.37,14,25,0.56,13,21,0.619,95,32,88,0.364,25,56,0.446,7,32,0.219,15,22,0.682,86
1247,2020/12/29,DET,,GSW,L 106-116,240,35,92,0.38,22,57,0.386,13,35,0.371,23,29,0.793,106,38,76,0.5,24,43,0.558,14,33,0.424,26,36,0.722,116
1248,2020/12/29,GSW,@,DET,W 116-106,240,38,76,0.5,24,43,0.558,14,33,0.424,26,36,0.722,116,35,92,0.38,22,57,0.386,13,35,0.371,23,29,0.793,106
1249,2020/12/29,BOS,@,IND,W 116-111,240,40,80,0.5,31,58,0.534,9,22,0.409,27,37,0.73,116,43,84,0.512,31,51,0.608,12,33,0.364,13,16,0.813,111
1250,2020/12/29,IND,,BOS,L 111-116,240,43,84,0.512,31,51,0.608,12,33,0.364,13,16,0.813,111,40,80,0.5,31,58,0.534,9,22,0.409,27,37,0.73,116
1251,2020/12/29,LAC,,MIN,W 124-101,240,47,88,0.534,31,57,0.544,16,31,0.516,14,16,0.875,124,37,89,0.416,24,51,0.471,13,38,0.342,14,17,0.824,101
1252,2020/12/29,MIN,@,LAC,L 101-124,240,37,89,0.416,24,51,0.471,13,38,0.342,14,17,0.824,101,47,88,0.534,31,57,0.544,16,31,0.516,14,16,0.875,124
1253,2020/12/29,MIA,,MIL,L 97-144,240,37,79,0.468,26,42,0.619,11,37,0.297,12,18,0.667,97,51,92,0.554,22,41,0.537,29,51,0.569,13,15,0.867,144
1254,2020/12/29,MIL,@,MIA,W 144-97,240,51,92,0.554,22,41,0.537,29,51,0.569,13,15,0.867,144,37,79,0.468,26,42,0.619,11,37,0.297,12,18,0.667,97
1255,2020/12/29,OKC,,ORL,L 107-118,240,43,87,0.494,32,53,0.604,11,34,0.324,10,19,0.526,107,49,96,0.51,42,74,0.568,7,22,0.318,13,16,0.813,118
1256,2020/12/29,ORL,@,OKC,W 118-107,240,49,96,0.51,42,74,0.568,7,22,0.318,13,16,0.813,118,43,87,0.494,32,53,0.604,11,34,0.324,10,19,0.526,107
1257,2020/12/29,PHI,,TOR,W 100-93,240,32,84,0.381,24,53,0.453,8,31,0.258,28,33,0.848,100,32,90,0.356,15,45,0.333,17,45,0.378,12,14,0.857,93
1258,2020/12/29,TOR,@,PHI,L 93-100,240,32,90,0.356,15,45,0.333,17,45,0.378,12,14,0.857,93,32,84,0.381,24,53,0.453,8,31,0.258,28,33,0.848,100
1259,2020/12/29,NOP,@,PHO,L 86-111,240,37,77,0.481,34,53,0.642,3,24,0.125,9,18,0.5,86,37,84,0.44,18,37,0.486,19,47,0.404,18,19,0.947,111
1260,2020/12/29,PHO,,NOP,W 111-86,240,37,84,0.44,18,37,0.486,19,47,0.404,18,19,0.947,111,37,77,0.481,34,53,0.642,3,24,0.125,9,18,0.5,86
1261,2020/12/29,DEN,@,SAC,L 115-125,240,44,81,0.543,33,53,0.623,11,28,0.393,16,20,0.8,115,46,94,0.489,30,61,0.492,16,33,0.485,17,22,0.773,125
1262,2020/12/29,SAC,,DEN,W 125-115,240,46,94,0.489,30,61,0.492,16,33,0.485,17,22,0.773,125,44,81,0.543,33,53,0.623,11,28,0.393,16,20,0.8,115
1263,2020/12/29,CHI,@,WAS,W 115-107,240,38,87,0.437,23,51,0.451,15,36,0.417,24,32,0.75,115,37,84,0.44,27,47,0.574,10,37,0.27,23,26,0.885,107
1264,2020/12/29,WAS,,CHI,L 107-115,240,37,84,0.44,27,47,0.574,10,37,0.27,23,26,0.885,107,38,87,0.437,23,51,0.451,15,36,0.417,24,32,0.75,115
1265,2020/12/28,ATL,,DET,W 128-120,240,40,82,0.488,20,40,0.5,20,42,0.476,28,32,0.875,128,43,98,0.439,30,57,0.526,13,41,0.317,21,24,0.875,120
1266,2020/12/28,DET,@,ATL,L 120-128,240,43,98,0.439,30,57,0.526,13,41,0.317,21,24,0.875,120,40,82,0.488,20,40,0.5,20,42,0.476,28,32,0.875,128
1267,2020/12/28,BRK,,MEM,L 111-116 (OT),265,41,100,0.41,27,58,0.466,14,42,0.333,15,17,0.882,111,42,98,0.429,32,69,0.464,10,29,0.345,22,29,0.759,116
1268,2020/12/28,MEM,@,BRK,W 116-111 (OT),265,42,98,0.429,32,69,0.464,10,29,0.345,22,29,0.759,116,41,100,0.41,27,58,0.466,14,42,0.333,15,17,0.882,111
1269,2020/12/28,DEN,,HOU,W 124-111,240,46,87,0.529,32,56,0.571,14,31,0.452,18,32,0.563,124,39,86,0.453,23,47,0.489,16,39,0.41,17,23,0.739,111
1270,2020/12/28,HOU,@,DEN,L 111-124,240,39,86,0.453,23,47,0.489,16,39,0.41,17,23,0.739,111,46,87,0.529,32,56,0.571,14,31,0.452,18,32,0.563,124
1271,2020/12/28,LAL,,POR,L 107-115,240,41,87,0.471,31,60,0.517,10,27,0.37,15,18,0.833,107,43,92,0.467,27,46,0.587,16,46,0.348,13,15,0.867,115
1272,2020/12/28,POR,@,LAL,W 115-107,240,43,92,0.467,27,46,0.587,16,46,0.348,13,15,0.867,115,41,87,0.471,31,60,0.517,10,27,0.37,15,18,0.833,107
1273,2020/12/28,OKC,,UTA,L 109-110,240,40,86,0.465,25,48,0.521,15,38,0.395,14,19,0.737,109,43,86,0.5,30,50,0.6,13,36,0.361,11,14,0.786,110
1274,2020/12/28,UTA,@,OKC,W 110-109,240,43,86,0.5,30,50,0.6,13,36,0.361,11,14,0.786,110,40,86,0.465,25,48,0.521,15,38,0.395,14,19,0.737,109
1275,2020/12/27,CHI,,GSW,L 128-129,240,44,86,0.512,27,45,0.6,17,41,0.415,23,31,0.742,128,42,104,0.404,24,57,0.421,18,47,0.383,27,30,0.9,129
1276,2020/12/27,GSW,@,CHI,W 129-128,240,42,104,0.404,24,57,0.421,18,47,0.383,27,30,0.9,129,44,86,0.512,27,45,0.6,17,41,0.415,23,31,0.742,128
1277,2020/12/27,BRK,@,CHO,L 104-106,240,35,82,0.427,18,35,0.514,17,47,0.362,17,25,0.68,104,43,96,0.448,33,62,0.532,10,34,0.294,10,17,0.588,106
1278,2020/12/27,CHO,,BRK,W 106-104,240,43,96,0.448,33,62,0.532,10,34,0.294,10,17,0.588,106,35,82,0.427,18,35,0.514,17,47,0.362,17,25,0.68,104
1279,2020/12/27,CLE,,PHI,W 118-94,240,48,91,0.527,39,68,0.574,9,23,0.391,13,16,0.813,118,33,79,0.418,21,42,0.5,12,37,0.324,16,22,0.727,94
1280,2020/12/27,PHI,@,CLE,L 94-118,240,33,79,0.418,21,42,0.5,12,37,0.324,16,22,0.727,94,48,91,0.527,39,68,0.574,9,23,0.391,13,16,0.813,118
1281,2020/12/27,BOS,@,IND,L 107-108,240,40,79,0.506,31,56,0.554,9,23,0.391,18,24,0.75,107,45,88,0.511,38,62,0.613,7,26,0.269,11,15,0.733,108
1282,2020/12/27,IND,,BOS,W 108-107,240,45,88,0.511,38,62,0.613,7,26,0.269,11,15,0.733,108,40,79,0.506,31,56,0.554,9,23,0.391,18,24,0.75,107
1283,2020/12/27,DAL,@,LAC,W 124-73,240,43,87,0.494,29,46,0.63,14,41,0.341,24,27,0.889,124,26,76,0.342,22,43,0.512,4,33,0.121,17,20,0.85,73
1284,2020/12/27,LAC,,DAL,L 73-124,240,26,76,0.342,22,43,0.512,4,33,0.121,17,20,0.85,73,43,87,0.494,29,46,0.63,14,41,0.341,24,27,0.889,124
1285,2020/12/27,LAL,,MIN,W 127-91,240,50,90,0.556,37,55,0.673,13,35,0.371,14,18,0.778,127,38,103,0.369,32,68,0.471,6,35,0.171,9,14,0.643,91
1286,2020/12/27,MIN,@,LAL,L 91-127,240,38,103,0.369,32,68,0.471,6,35,0.171,9,14,0.643,91,50,90,0.556,37,55,0.673,13,35,0.371,14,18,0.778,127
1287,2020/12/27,NOP,,SAS,W 98-95,240,36,94,0.383,31,70,0.443,5,24,0.208,21,29,0.724,98,38,89,0.427,27,53,0.509,11,36,0.306,8,8,1,95
1288,2020/12/27,SAS,@,NOP,L 95-98,240,38,89,0.427,27,53,0.509,11,36,0.306,8,8,1,95,36,94,0.383,31,70,0.443,5,24,0.208,21,29,0.724,98
1289,2020/12/27,MIL,@,NYK,L 110-130,240,41,95,0.432,34,57,0.596,7,38,0.184,21,29,0.724,110,46,85,0.541,30,58,0.517,16,27,0.593,22,27,0.815,130
1290,2020/12/27,NYK,,MIL,W 130-110,240,46,85,0.541,30,58,0.517,16,27,0.593,22,27,0.815,130,41,95,0.432,34,57,0.596,7,38,0.184,21,29,0.724,110
1291,2020/12/27,PHO,@,SAC,W 116-100,240,46,94,0.489,32,59,0.542,14,35,0.4,10,11,0.909,116,36,76,0.474,26,53,0.491,10,23,0.435,18,25,0.72,100
1292,2020/12/27,SAC,,PHO,L 100-116,240,36,76,0.474,26,53,0.491,10,23,0.435,18,25,0.72,100,46,94,0.489,32,59,0.542,14,35,0.4,10,11,0.909,116
1293,2020/12/27,ORL,@,WAS,W 120-113,240,37,85,0.435,28,60,0.467,9,25,0.36,37,38,0.974,120,47,97,0.485,39,65,0.6,8,32,0.25,11,13,0.846,113
1294,2020/12/27,WAS,,ORL,L 113-120,240,47,97,0.485,39,65,0.6,8,32,0.25,11,13,0.846,113,37,85,0.435,28,60,0.467,9,25,0.36,37,38,0.974,120
1295,2020/12/26,CHI,,IND,L 106-125,240,34,91,0.374,18,52,0.346,16,39,0.41,22,25,0.88,106,52,93,0.559,43,67,0.642,9,26,0.346,12,19,0.632,125
1296,2020/12/26,IND,@,CHI,W 125-106,240,52,93,0.559,43,67,0.642,9,26,0.346,12,19,0.632,125,34,91,0.374,18,52,0.346,16,39,0.41,22,25,0.88,106
1297,2020/12/26,CHO,,OKC,L 107-109,240,37,93,0.398,24,61,0.393,13,32,0.406,20,32,0.625,107,40,88,0.455,30,52,0.577,10,36,0.278,19,24,0.792,109
1298,2020/12/26,OKC,@,CHO,W 109-107,240,40,88,0.455,30,52,0.577,10,36,0.278,19,24,0.792,109,37,93,0.398,24,61,0.393,13,32,0.406,20,32,0.625,107
1299,2020/12/26,CLE,@,DET,W 128-119 (2OT),290,48,99,0.485,35,69,0.507,13,30,0.433,19,30,0.633,128,40,98,0.408,24,53,0.453,16,45,0.356,23,32,0.719,119
1300,2020/12/26,DET,,CLE,L 119-128 (2OT),290,40,98,0.408,24,53,0.453,16,45,0.356,23,32,0.719,119,48,99,0.485,35,69,0.507,13,30,0.433,19,30,0.633,128
