Team,,,,,Team,,,,,,,,,,,,,,,Opponent,,,,,,,,,,,,
Rk,Date,Tm,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
1422,2020/8/8,MIL,@,DAL,L 132-136 (OT),265,47,99,0.475,32,55,0.582,15,44,0.341,23,34,0.676,132,48,115,0.417,31,62,0.5,17,53,0.321,23,25,0.92,136
1423,2020/8/8,DEN,,UTA,W 134-132 (2OT),290,51,108,0.472,42,71,0.592,9,37,0.243,23,30,0.767,134,47,105,0.448,25,50,0.5,22,55,0.4,16,22,0.727,132
1424,2020/8/8,UTA,@,DEN,L 132-134 (2OT),290,47,105,0.448,25,50,0.5,22,55,0.4,16,22,0.727,132,51,108,0.472,42,71,0.592,9,37,0.243,23,30,0.767,134
1425,2020/8/8,IND,,LAL,W 116-111,240,44,84,0.524,29,51,0.569,15,33,0.455,13,14,0.929,116,42,100,0.42,29,61,0.475,13,39,0.333,14,19,0.737,111
1426,2020/8/8,LAL,@,IND,L 111-116,240,42,100,0.42,29,61,0.475,13,39,0.333,14,19,0.737,111,44,84,0.524,29,51,0.569,15,33,0.455,13,14,0.929,116
1427,2020/8/8,MIA,,PHO,L 112-119,240,41,84,0.488,30,48,0.625,11,36,0.306,19,22,0.864,112,44,92,0.478,32,60,0.533,12,32,0.375,19,20,0.95,119
1428,2020/8/8,PHO,@,MIA,W 119-112,240,44,92,0.478,32,60,0.533,12,32,0.375,19,20,0.95,119,41,84,0.488,30,48,0.625,11,36,0.306,19,22,0.864,112
1429,2020/8/8,LAC,@,POR,W 122-117,240,42,85,0.494,27,51,0.529,15,34,0.441,23,28,0.821,122,44,90,0.489,27,47,0.574,17,43,0.395,12,17,0.706,117
1430,2020/8/8,POR,,LAC,L 117-122,240,44,90,0.489,27,47,0.574,17,43,0.395,12,17,0.706,117,42,85,0.494,27,51,0.529,15,34,0.441,23,28,0.821,122
1431,2020/8/7,BRK,,SAC,W 119-106,240,42,86,0.488,25,46,0.543,17,40,0.425,18,28,0.643,119,38,89,0.427,26,49,0.531,12,40,0.3,18,24,0.75,106
1432,2020/8/7,SAC,@,BRK,L 106-119,240,38,89,0.427,26,49,0.531,12,40,0.3,18,24,0.75,106,42,86,0.488,25,46,0.543,17,40,0.425,18,28,0.643,119
1433,2020/8/7,MEM,,OKC,W 121-92,240,46,83,0.554,35,52,0.673,11,31,0.355,18,20,0.9,121,34,97,0.351,21,54,0.389,13,43,0.302,11,15,0.733,92
1434,2020/8/7,OKC,@,MEM,L 92-121,240,34,97,0.351,21,54,0.389,13,43,0.302,11,15,0.733,92,46,83,0.554,35,52,0.673,11,31,0.355,18,20,0.9,121
1435,2020/8/7,NOP,,WAS,W 118-107,240,42,88,0.477,30,53,0.566,12,35,0.343,22,26,0.846,118,38,90,0.422,28,63,0.444,10,27,0.37,21,23,0.913,107
1436,2020/8/7,WAS,@,NOP,L 107-118,240,38,90,0.422,28,63,0.444,10,27,0.37,21,23,0.913,107,42,88,0.477,30,53,0.566,12,35,0.343,22,26,0.846,118
1437,2020/8/7,ORL,@,PHI,L 101-108,240,37,88,0.42,29,56,0.518,8,32,0.25,19,25,0.76,101,38,93,0.409,30,64,0.469,8,29,0.276,24,33,0.727,108
1438,2020/8/7,PHI,,ORL,W 108-101,240,38,93,0.409,30,64,0.469,8,29,0.276,24,33,0.727,108,37,88,0.42,29,56,0.518,8,32,0.25,19,25,0.76,101
1439,2020/8/7,SAS,,UTA,W 119-111,240,45,89,0.506,36,67,0.537,9,22,0.409,20,26,0.769,119,38,91,0.418,22,54,0.407,16,37,0.432,19,24,0.792,111
1440,2020/8/7,UTA,@,SAS,L 111-119,240,38,91,0.418,22,54,0.407,16,37,0.432,19,24,0.792,111,45,89,0.506,36,67,0.537,9,22,0.409,20,26,0.769,119
1441,2020/8/7,BOS,@,TOR,W 122-100,240,47,96,0.49,31,50,0.62,16,46,0.348,12,16,0.75,122,38,89,0.427,28,51,0.549,10,38,0.263,14,17,0.824,100
1442,2020/8/7,TOR,,BOS,L 100-122,240,38,89,0.427,28,51,0.549,10,38,0.263,14,17,0.824,100,47,96,0.49,31,50,0.62,16,46,0.348,12,16,0.75,122
1443,2020/8/6,DAL,,LAC,L 111-126,240,39,87,0.448,22,39,0.564,17,48,0.354,16,21,0.762,111,50,92,0.543,36,61,0.59,14,31,0.452,12,15,0.8,126
1444,2020/8/6,LAC,@,DAL,W 126-111,240,50,92,0.543,36,61,0.59,14,31,0.452,12,15,0.8,126,39,87,0.448,22,39,0.564,17,48,0.354,16,21,0.762,111
1445,2020/8/6,DEN,,POR,L 115-125,240,44,84,0.524,30,56,0.536,14,28,0.5,13,17,0.765,115,43,92,0.467,20,53,0.377,23,39,0.59,16,20,0.8,125
1446,2020/8/6,POR,@,DEN,W 125-115,240,43,92,0.467,20,53,0.377,23,39,0.59,16,20,0.8,125,44,84,0.524,30,56,0.536,14,28,0.5,13,17,0.765,115
1447,2020/8/6,HOU,,LAL,W 113-97,240,36,84,0.429,15,27,0.556,21,57,0.368,20,23,0.87,113,35,77,0.455,33,58,0.569,2,19,0.105,25,36,0.694,97
1448,2020/8/6,LAL,@,HOU,L 97-113,240,35,77,0.455,33,58,0.569,2,19,0.105,25,36,0.694,97,36,84,0.429,15,27,0.556,21,57,0.368,20,23,0.87,113
1449,2020/8/6,MIA,@,MIL,L 116-130,240,35,83,0.422,14,37,0.378,21,46,0.457,25,27,0.926,116,41,78,0.526,26,41,0.634,15,37,0.405,33,38,0.868,130
1450,2020/8/6,MIL,,MIA,W 130-116,240,41,78,0.526,26,41,0.634,15,37,0.405,33,38,0.868,130,35,83,0.422,14,37,0.378,21,46,0.457,25,27,0.926,116
1451,2020/8/6,IND,@,PHO,L 99-114,240,37,85,0.435,27,56,0.482,10,29,0.345,15,19,0.789,99,43,92,0.467,34,58,0.586,9,34,0.265,19,20,0.95,114
1452,2020/8/6,PHO,,IND,W 114-99,240,43,92,0.467,34,58,0.586,9,34,0.265,19,20,0.95,114,37,85,0.435,27,56,0.482,10,29,0.345,15,19,0.789,99
1453,2020/8/6,NOP,@,SAC,L 125-140,240,47,82,0.573,33,48,0.688,14,34,0.412,17,23,0.739,125,50,93,0.538,34,60,0.567,16,33,0.485,24,33,0.727,140
1454,2020/8/6,SAC,,NOP,W 140-125,240,50,93,0.538,34,60,0.567,16,33,0.485,24,33,0.727,140,47,82,0.573,33,48,0.688,14,34,0.412,17,23,0.739,125
1455,2020/8/5,BOS,,BRK,W 149-115,240,50,88,0.568,30,49,0.612,20,39,0.513,29,35,0.829,149,45,95,0.474,37,63,0.587,8,32,0.25,17,21,0.81,115
1456,2020/8/5,BRK,@,BOS,L 115-149,240,45,95,0.474,37,63,0.587,8,32,0.25,17,21,0.81,115,50,88,0.568,30,49,0.612,20,39,0.513,29,35,0.829,149
1457,2020/8/5,LAL,,OKC,L 86-105,240,31,88,0.352,26,51,0.51,5,37,0.135,19,29,0.655,86,34,79,0.43,29,55,0.527,5,24,0.208,32,36,0.889,105
1458,2020/8/5,OKC,@,LAL,W 105-86,240,34,79,0.43,29,55,0.527,5,24,0.208,32,36,0.889,105,31,88,0.352,26,51,0.51,5,37,0.135,19,29,0.655,86
1459,2020/8/5,ORL,,TOR,L 99-109,240,35,87,0.402,24,46,0.522,11,41,0.268,18,26,0.692,99,38,78,0.487,26,45,0.578,12,33,0.364,21,30,0.7,109
1460,2020/8/5,TOR,@,ORL,W 109-99,240,38,78,0.487,26,45,0.578,12,33,0.364,21,30,0.7,109,35,87,0.402,24,46,0.522,11,41,0.268,18,26,0.692,99
1461,2020/8/5,DEN,@,SAS,W 132-126,240,50,91,0.549,36,55,0.655,14,36,0.389,18,21,0.857,132,46,93,0.495,35,63,0.556,11,30,0.367,23,27,0.852,126
1462,2020/8/5,SAS,,DEN,L 126-132,240,46,93,0.495,35,63,0.556,11,30,0.367,23,27,0.852,126,50,91,0.549,36,55,0.655,14,36,0.389,18,21,0.857,132
1463,2020/8/5,MEM,@,UTA,L 115-124,240,43,91,0.473,32,62,0.516,11,29,0.379,18,25,0.72,115,38,84,0.452,20,39,0.513,18,45,0.4,30,33,0.909,124
1464,2020/8/5,UTA,,MEM,W 124-115,240,38,84,0.452,20,39,0.513,18,45,0.4,30,33,0.909,124,43,91,0.473,32,62,0.516,11,29,0.379,18,25,0.72,115
1465,2020/8/5,PHI,@,WAS,W 107-98,240,38,82,0.463,27,53,0.509,11,29,0.379,20,29,0.69,107,36,85,0.424,29,64,0.453,7,21,0.333,19,24,0.792,98
1466,2020/8/5,WAS,,PHI,L 98-107,240,36,85,0.424,29,64,0.453,7,21,0.333,19,24,0.792,98,38,82,0.463,27,53,0.509,11,29,0.379,20,29,0.69,107
1467,2020/8/4,IND,,ORL,W 120-109,240,46,84,0.548,33,51,0.647,13,33,0.394,15,19,0.789,120,39,82,0.476,27,48,0.563,12,34,0.353,19,23,0.826,109
1468,2020/8/4,ORL,@,IND,L 109-120,240,39,82,0.476,27,48,0.563,12,34,0.353,19,23,0.826,109,46,84,0.548,33,51,0.647,13,33,0.394,15,19,0.789,120
1469,2020/8/4,LAC,,PHO,L 115-117,240,42,85,0.494,34,56,0.607,8,29,0.276,23,27,0.852,115,45,96,0.469,28,64,0.438,17,32,0.531,10,14,0.714,117
1470,2020/8/4,PHO,@,LAC,W 117-115,240,45,96,0.469,28,64,0.438,17,32,0.531,10,14,0.714,117,42,85,0.494,34,56,0.607,8,29,0.276,23,27,0.852,115
1471,2020/8/4,BOS,@,MIA,L 106-112,240,37,85,0.435,27,52,0.519,10,33,0.303,22,27,0.815,106,34,77,0.442,19,34,0.559,15,43,0.349,29,39,0.744,112
1472,2020/8/4,MIA,,BOS,W 112-106,240,34,77,0.442,19,34,0.559,15,43,0.349,29,39,0.744,112,37,85,0.435,27,52,0.519,10,33,0.303,22,27,0.815,106
1473,2020/8/4,BRK,@,MIL,W 119-116,240,43,103,0.417,22,46,0.478,21,57,0.368,12,16,0.75,119,42,88,0.477,25,37,0.676,17,51,0.333,15,23,0.652,116
1474,2020/8/4,MIL,,BRK,L 116-119,240,42,88,0.477,25,37,0.676,17,51,0.333,15,23,0.652,116,43,103,0.417,22,46,0.478,21,57,0.368,12,16,0.75,119
1475,2020/8/4,HOU,@,POR,L 102-110,240,34,87,0.391,15,34,0.441,19,53,0.358,15,24,0.625,102,39,95,0.411,27,64,0.422,12,31,0.387,20,29,0.69,110
1476,2020/8/4,POR,,HOU,W 110-102,240,39,95,0.411,27,64,0.422,12,31,0.387,20,29,0.69,110,34,87,0.391,15,34,0.441,19,53,0.358,15,24,0.625,102
1477,2020/8/4,DAL,@,SAC,W 114-110 (OT),265,33,90,0.367,24,49,0.49,9,41,0.22,39,50,0.78,114,43,104,0.413,27,61,0.443,16,43,0.372,8,12,0.667,110
1478,2020/8/4,SAC,,DAL,L 110-114 (OT),265,43,104,0.413,27,61,0.443,16,43,0.372,8,12,0.667,110,33,90,0.367,24,49,0.49,9,41,0.22,39,50,0.78,114
1479,2020/8/3,MIA,,TOR,L 103-107,240,37,87,0.425,23,42,0.548,14,45,0.311,15,16,0.938,103,29,67,0.433,13,35,0.371,16,32,0.5,33,36,0.917,107
1480,2020/8/3,TOR,@,MIA,W 107-103,240,29,67,0.433,13,35,0.371,16,32,0.5,33,36,0.917,107,37,87,0.425,23,42,0.548,14,45,0.311,15,16,0.938,103
1481,2020/8/3,MEM,@,NOP,L 99-109,240,37,93,0.398,25,50,0.5,12,43,0.279,13,15,0.867,99,37,82,0.451,26,53,0.491,11,29,0.379,24,39,0.615,109
1482,2020/8/3,NOP,,MEM,W 109-99,240,37,82,0.451,26,53,0.491,11,29,0.379,24,39,0.615,109,37,93,0.398,25,50,0.5,12,43,0.279,13,15,0.867,99
1483,2020/8/3,DEN,@,OKC,W 121-113 (OT),265,42,87,0.483,35,62,0.565,7,25,0.28,30,39,0.769,121,37,87,0.425,22,51,0.431,15,36,0.417,24,31,0.774,113
1484,2020/8/3,OKC,,DEN,L 113-121 (OT),265,37,87,0.425,22,51,0.431,15,36,0.417,24,31,0.774,113,42,87,0.483,35,62,0.565,7,25,0.28,30,39,0.769,121
1485,2020/8/3,PHI,,SAS,W 132-130,240,46,87,0.529,32,56,0.571,14,31,0.452,26,30,0.867,132,46,93,0.495,34,67,0.507,12,26,0.462,26,29,0.897,130
1486,2020/8/3,SAS,@,PHI,L 130-132,240,46,93,0.495,34,67,0.507,12,26,0.462,26,29,0.897,130,46,87,0.529,32,56,0.571,14,31,0.452,26,30,0.867,132
1487,2020/8/3,LAL,@,UTA,W 116-108,240,41,82,0.5,32,56,0.571,9,26,0.346,25,31,0.806,116,37,83,0.446,25,40,0.625,12,43,0.279,22,25,0.88,108
1488,2020/8/3,UTA,,LAL,L 108-116,240,37,83,0.446,25,40,0.625,12,43,0.279,22,25,0.88,108,41,82,0.5,32,56,0.571,9,26,0.346,25,31,0.806,116
1489,2020/8/3,IND,@,WAS,W 111-100,240,44,92,0.478,37,66,0.561,7,26,0.269,16,16,1,111,41,94,0.436,30,64,0.469,11,30,0.367,7,13,0.538,100
1490,2020/8/3,WAS,,IND,L 100-111,240,41,94,0.436,30,64,0.469,11,30,0.367,7,13,0.538,100,44,92,0.478,37,66,0.561,7,26,0.269,16,16,1,111
1491,2020/8/2,BOS,,POR,W 128-124,240,42,77,0.545,24,47,0.511,18,30,0.6,26,34,0.765,128,45,90,0.5,26,48,0.542,19,42,0.452,15,16,0.938,124
1492,2020/8/2,POR,@,BOS,L 124-128,240,45,90,0.5,26,48,0.542,19,42,0.452,15,16,0.938,124,42,77,0.545,24,47,0.511,18,30,0.6,26,34,0.765,128
1493,2020/8/2,BRK,,WAS,W 118-110,240,38,90,0.422,27,57,0.474,11,33,0.333,31,37,0.838,118,40,88,0.455,31,57,0.544,9,31,0.29,21,27,0.778,110
1494,2020/8/2,WAS,@,BRK,L 110-118,240,40,88,0.455,31,57,0.544,9,31,0.29,21,27,0.778,110,38,90,0.422,27,57,0.474,11,33,0.333,31,37,0.838,118
1495,2020/8/2,HOU,,MIL,W 120-116,240,36,91,0.396,15,30,0.5,21,61,0.344,27,31,0.871,120,45,92,0.489,36,57,0.632,9,35,0.257,17,23,0.739,116
1496,2020/8/2,MIL,@,HOU,L 116-120,240,45,92,0.489,36,57,0.632,9,35,0.257,17,23,0.739,116,36,91,0.396,15,30,0.5,21,61,0.344,27,31,0.871,120
1497,2020/8/2,MEM,,SAS,L 106-108,240,42,91,0.462,35,61,0.574,7,30,0.233,15,18,0.833,106,36,86,0.419,24,57,0.421,12,29,0.414,24,33,0.727,108
1498,2020/8/2,SAS,@,MEM,W 108-106,240,36,86,0.419,24,57,0.421,12,29,0.414,24,33,0.727,108,42,91,0.462,35,61,0.574,7,30,0.233,15,18,0.833,106
1499,2020/8/2,ORL,,SAC,W 132-116,240,43,82,0.524,25,44,0.568,18,38,0.474,28,35,0.8,132,45,91,0.495,37,63,0.587,8,28,0.286,18,22,0.818,116
1500,2020/8/2,SAC,@,ORL,L 116-132,240,45,91,0.495,37,63,0.587,8,28,0.286,18,22,0.818,116,43,82,0.524,25,44,0.568,18,38,0.474,28,35,0.8,132
